PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
37,2025-10-02,15:15:54,3,5,"Johns, Tanner",10103620,Left,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,1,Bottom,1,3,1,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,84.15361,-0.897199,2.636688,2096.324578,116.529715,10:00:00,5.65308,-0.96332,5.27637,-30.97084,9.52481,-16.438,2.22855,0.14504,76.91072,-6.589677,-0.279432,0.458011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.93126,5.42307,0.73485,50,5.54862,-4.90417,-122.00539,-3.00697,13.44197,24.33726,-24.01205,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,5d66c390-9fdd-11f0-85e9-e9560c876798,82.29599,NA,NA,7.24289,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:15:54,2025-10-02T22:15:54Z,2025-10-02T22:15:54Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,cf15fe24-9af9-4156-a2e4-3af801bbd9b3,55.22175,-123.0426,12.16863,5.65497,-1.98362,-12.00603,0.95607,-5.47704,6.72098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,2025-10-02,15:16:20,3,6,"Johns, Tanner",10103620,Left,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,1,Bottom,1,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,NA,79.24578,-0.278639,2.662422,1691.029227,101.347656,09:30:00,5.26386,-1.56682,5.04803,-42.36191,3.69855,-11.01705,1.47061,0.02813,72.63314,-7.969544,0.715498,0.488467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1951599999999996,2.38563,1.32209,50,5.20372,-4.87977,-114.86086,-2.06862,8.26424,21.56418,-28.99165,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,6cb70d50-9fdd-11f0-85e9-e9560c876798,77.16472,NA,NA,6.61264,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:16:20,2025-10-02T22:16:20Z,2025-10-02T22:16:20Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,82ffbc32-704f-4033-a3b9-d4b6716d1502,55.45016,-115.87956,10.78209,5.26909,-0.69904,-14.49582,1.56184,-5.27018,4.13212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,2025-10-02,15:16:48,4,1,"Johns, Tanner",10103620,Left,GRA_CAN,"Bates, Camden",806492,Right,GRA_CAN,Undefined,1,Bottom,1,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.47842,-2.04869,1.459294,2141.374712,124.274748,10:15:00,5.65836,-1.06356,5.06628,-27.41635,13.60552,-17.75414,1.44052,-1.16682,76.34126,-7.11296,-1.681296,0.460977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.22776,7.84528,0.93955,50,5.44267,-2.31421,-122.26794,-5.33612,13.76326,27.41798,-20.47274,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,7d8bad20-9fdd-11f0-85e9-e9560c876798,81.76644,NA,NA,8.13716,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:16:48,2025-10-02T22:16:48Z,2025-10-02T22:16:48Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,e48600b8-7fc9-45e7-ac4b-4d68672bf531,55.42951,-123.47947,13.70899,5.65847,-4.43148,-10.23637,1.05525,-2.92238,6.88163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2025-10-02,15:17:15,4,2,"Johns, Tanner",10103620,Left,GRA_CAN,"Bates, Camden",806492,Right,GRA_CAN,Undefined,1,Bottom,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,78.73325,-0.758408,1.270822,1617.446855,101.668344,09:30:00,5.16104,-1.64464,5.06126,-42.02644,4.69768,-15.25028,0.94346,-1.71694,72.06445,-8.395111,-1.429152,0.491974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.90044,3.04996,1.53632,50,5.05594,-1.8959,-114.16679,-2.992,10.37503,22.00193,-28.16875,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,8ddff960-9fdd-11f0-85e9-e9560c876798,76.61473,NA,NA,6.6688,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:17:15,2025-10-02T22:17:15Z,2025-10-02T22:17:15Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,19bb8582-f533-45c6-86df-13731fbc7fbe,55.43655,-115.20974,11.00096,5.16613,-1.65672,-14.08437,1.63785,-2.3877100000000002,5.18751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,2025-10-02,15:17:34,4,3,"Johns, Tanner",10103620,Left,GRA_CAN,"Bates, Camden",806492,Right,GRA_CAN,Undefined,1,Bottom,1,2,0,FourSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.02629,-1.273695,1.314677,1989.592654,148.371934,11:00:00,5.57334,-1.39656,5.19265,-24.44501,17.4806,-9.8776,2.3376,-0.98277,75.41812,-5.828232,-0.435477,0.466027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28189,9.50886,1.28227,50,5.43724,-2.32947,-120.31482,-3.47257,7.69005,24.81381,-18.3299,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,993a02b0-9fdd-11f0-85e9-e9560c876798,80.88039,NA,NA,7.60817,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:17:34,2025-10-02T22:17:34Z,2025-10-02T22:17:34Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,308aa530-650d-401f-b173-e7825851ab02,55.30269,-121.40352,12.40691,5.57196,-2.6683500000000002,-9.16495,1.39187,-2.66687,3.84502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2025-10-02,15:20:35,1,1,"Gregory, Billy",1000396783,Right,GRA_CAN,"Bates, Camden",806492,Right,GRA_CAN,Undefined,2,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.01292,-2.940054,-5.21795,2409.345897,235.763285,01:45:00,5.61157,2.23013,6.0275,-20.72993,13.72603,18.56773,1.14752,-1.06839,82.58957,-6.827188,-1.89361,0.422478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.89906,8.17178,-1.83089,50,5.36923,11.10906,-130.19706,-7.36328,-18.79789,26.10788,-18.07995,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,051629a0-9fde-11f0-85e9-e9560c876798,89.2176,NA,NA,7.42334,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:20:35,2025-10-02T22:20:35Z,2025-10-02T22:20:35Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,e10a840c-3cd4-4184-842a-5f8ac419e7bd,54.47227,-131.0908,13.05394,5.6107,-6.74435,-9.03998,-2.22219,11.75256,-9.39895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,2025-10-02,15:20:56,1,2,"Gregory, Billy",1000396783,Right,GRA_CAN,"Bates, Camden",806492,Right,GRA_CAN,Undefined,2,Top,0,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.73928,-1.133256,-3.378615,2388.32499,216.349129,01:15:00,5.63572,2.24211,6.11657,-15.49324,18.90347,13.11532,3.29489,0.20769,82.03862,-4.105714,-1.020294,0.422114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.64583,10.37233,-1.98941,50,5.54038,7.13771,-130.21347,-2.9939,-13.15912,26.72181,-14.3224,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,115a6be0-9fde-11f0-85e9-e9560c876798,89.29442,NA,NA,7.70065,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:20:56,2025-10-02T22:20:56Z,2025-10-02T22:20:56Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,9fd9cf2d-4bbd-45bb-ad12-4326199c2bb8,54.38158,-131.10955,13.36091,5.63273,-2.51362,-7.1612,-2.23616,7.57898,-6.57956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,2025-10-02,15:21:15,1,3,"Gregory, Billy",1000396783,Right,GRA_CAN,"Bates, Camden",806492,Right,GRA_CAN,Undefined,2,Top,0,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,78.95513,2.429922,-2.609901,2310.884742,58.772532,08:00:00,5.472,2.30249,5.85664,-46.94365,-2.37665,-5.96071,3.82137,-0.62077,72.99809,-6.178571,-3.676435,0.480483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38473,-1.41815,-2.08707,50,5.64211,5.44914,-114.64522,3.35745,3.20324,19.35947,-34.07893,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,1c760ca0-9fde-11f0-85e9-e9560c876798,78.44696,NA,NA,5.95704,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:21:15,2025-10-02T22:21:15Z,2025-10-02T22:21:15Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,ed7bb95e-ca41-4d0c-9bbd-176783fba5b3,54.64438,-115.42682,9.67973,5.47878,4.73333,-17.03947,-2.30446,5.31981,1.60162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,2025-10-02,15:21:41,1,4,"Gregory, Billy",1000396783,Right,GRA_CAN,"Bates, Camden",806492,Right,GRA_CAN,Undefined,2,Top,0,2,1,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.64286,-3.966735,-4.469848,2439.768233,225.815141,01:30:00,5.57049,2.16901,6.08384,-18.12414,16.51454,15.86961,0.37329,-0.65214,82.41609,-7.381886,-1.6214,0.423596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.38091,9.90398,-1.83166,50,5.25315,9.4917,-129.68757,-9.55545,-16.06236,25.7574,-15.21607,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,2be57720-9fde-11f0-85e9-e9560c876798,88.982,NA,NA,7.22676,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:21:41,2025-10-02T22:21:41Z,2025-10-02T22:21:41Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,e860e115-95eb-495f-a818-0c08b9e6a431,54.41643,-130.56178,12.8787,5.5687,-9.03902,-7.60804,-2.16306,10.03686,-8.03118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,2025-10-02,15:22:03,1,5,"Gregory, Billy",1000396783,Right,GRA_CAN,"Bates, Camden",806492,Right,GRA_CAN,Undefined,2,Top,0,3,1,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,NA,80.01198,-2.138466,-4.646026,2468.920581,222.899497,01:30:00,5.34096,2.35903,6.14962,-29.21293,14.03139,11.80001,0.9232,-0.95993,73.7683,-7.581443,-2.526352,0.473299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.29237,8.23272,-2.01073,50,5.16261,8.98636,-115.90064,-5.16916,-9.9798,20.42419,-20.90736,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,397af180-9fde-11f0-85e9-e9560c876798,79.63764,NA,NA,6.24368,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:22:03,2025-10-02T22:22:03Z,2025-10-02T22:22:03Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,7424c73f-c014-48a0-98b9-ce55661b1a31,54.34885,-116.66449,10.21209,5.34131,-4.38724,-10.45368,-2.3538,9.35959,-4.9899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,2025-10-02,15:22:25,2,1,"Gregory, Billy",1000396783,Right,GRA_CAN,"Bianchina, Vince",812437,Left,GRA_CAN,Undefined,2,Top,0,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.84495,-3.136732,-4.754919,2351.372596,231.175651,01:45:00,5.5457,2.20481,6.04254,-19.33363,14.60745,16.75875,1.01746,-0.81113,82.9835,-6.780783,-1.750871,0.419309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.9293,8.73091,-1.84228,50,5.28973,10.21832,-131.39988,-7.81959,-17.35249,27.95321,-16.91587,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,4638a980-9fde-11f0-85e9-e9560c876798,89.89175,NA,NA,7.86145,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:22:25,2025-10-02T22:22:25Z,2025-10-02T22:22:25Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,902b4c50-c924-40c8-b783-7ce88905ce58,54.45641,-132.34451,13.97661,5.54432,-7.24795,-8.45793,-2.1975,10.80472,-8.67624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2025-10-02,15:22:47,2,2,"Gregory, Billy",1000396783,Right,GRA_CAN,"Bianchina, Vince",812437,Left,GRA_CAN,Undefined,2,Top,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.97536,-2.15889,-3.917303,2338.69621,197.335748,12:30:00,5.44995,2.34431,6.09927,-28.7284,11.6454,3.24059,1.05362,-1.01427,76.31423,-7.499122,-3.33513,0.457321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.74606,6.99437,-2.04418,50,5.26826,8.11205,-120.25451,-5.40388,-4.02789,22.95394,-21.91474,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,536b6a70-9fde-11f0-85e9-e9560c876798,82.42008,NA,NA,6.66114,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:22:47,2025-10-02T22:22:47Z,2025-10-02T22:22:47Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,7c01e9b2-01f8-4141-ad13-b1bf74111c7e,54.39919,-121.09130999999999,11.47697,5.4507,-4.60497,-10.95737,-2.34259,8.25889,-2.01395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2025-10-02,15:23:06,2,3,"Gregory, Billy",1000396783,Right,GRA_CAN,"Bianchina, Vince",812437,Left,GRA_CAN,Undefined,2,Top,0,2,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.61409,-2.164074,-4.763222,2387.98887,216.745462,01:15:00,5.63404,2.19722,6.04268,-16.84446,18.80403,13.15855,2.21883,-1.12646,80.78045,-5.381073,-2.406882,0.429726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.07634,10.6226,-1.83209,50,5.45555,10.13624,-128.23795,-5.32431,-13.43619,26.75294,-14.5018,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251002-BrazellField-Private-2,5f16c810-9fde-11f0-85e9-e9560c876798,87.71268,NA,NA,7.83365,NA,NA,NA,NA,NA,NA,b83723a8-161f-4502-b03c-5d09d5a7371a,2025-10-02,22:23:06,2025-10-02T22:23:06Z,2025-10-02T22:23:06Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,53f7765b-8776-4c92-ab0a-e3adb537c49a,54.45514,-129.16403,13.37647,5.63117,-4.82231,-7.2509,-2.19102,10.60135,-6.7181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
