PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
121,2025-10-31,15:45:47,2,2,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,4,Bottom,0,1,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,NA,86.37136,0.894595,0.342412,2046.884089,181.294067,12:00:00,5.84603,-1.58492,6.06974,-25.99446,11.15532,0.22595,4.50775,-1.24922,78.91618,-3.985019,0.383102,0.438682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02083,5.85969,1.55829,50,5.9015,-0.75921,-125.48743,1.15106,-0.03326,25.25014,-22.82481,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,58b8bc10-b6ab-11f0-98cd-01b0e81d5773,85.92205,NA,NA,7.45518,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:45:47,2025-10-31T22:45:47Z,2025-10-31T22:45:47Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,f832db4b-b882-4de6-ba8e-af3ec59b69d2,54.42679,-126.37504,12.62507,5.84694,1.95341,-11.41241,1.58495,-0.75804,-0.01663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,160.53745,-41.03398,1544.006355,0.75432,11:15:00,0.664589,0.241052,-0.707259,32.782373,-35.982712,18.203891,-0.516842,169.498481,-0.841741,-8.976575,0.841741,-0.156031,0.516842,31.550558,-31.120661,0.156031,-0.156031,-169.498481,31.120661,0.516842,8.976575,-31.550558,-0.516842,0.156031,0.841741,-0.841741
122,2025-10-31,15:46:06,2,3,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,4,Bottom,0,2,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,88.9109,-1.294757,2.04509,2236.752385,154.893201,11:15:00,5.71933,-1.47716,5.97225,-17.80938,17.52166,-7.67056,3.0339,-0.2196,81.04462,-4.684247,0.667247,0.427809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48949,9.69032,1.31931,50,5.60678,-4.28067,-129.03429,-3.42972,7.55301,27.38439,-15.87133,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,6403f850-b6ab-11f0-98cd-01b0e81d5773,88.1058,NA,NA,7.86628,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:46:06,2025-10-31T22:46:06Z,2025-10-31T22:46:06Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,a9ad13b5-e615-41e5-b1cb-a2297cee87d9,54.5243,-129.99091,13.6922,5.71691,-2.87529,-7.93567,1.47345,-4.54452,3.77651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,151.055252,-17.468161,2133.602099,0.953884,11:00:00,0.319272,0.468312,-0.823862,35.63724,12.73593,-47.894073,-0.03724,177.004525,-0.997941,-2.993395,0.997941,-0.052221,0.03724,2.137122,-2.134205,0.052221,-0.052221,-177.004525,2.134205,0.03724,2.993395,-2.137122,-0.03724,0.052221,0.997941,-0.997941
123,2025-10-31,15:46:20,2,4,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,4,Bottom,0,2,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,90.43683,-3.078916,2.302793,2187.869897,151.178025,11:00:00,5.81974,-1.58143,5.90668,-16.47796,17.92694,-9.22264,1.58358,-0.21132,82.34051,-6.213082,0.648142,0.422164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36957,10.41264,1.40159,50,5.56268,-4.86865,-131.03883,-7.53127,9.29242,28.90711,-14.15419,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,6caf8370-b6ab-11f0-98cd-01b0e81d5773,89.28381,NA,NA,8.09632,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:46:20,2025-10-31T22:46:20Z,2025-10-31T22:46:20Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,2648143c-5b7a-4d8e-8591-e131181dc83e,54.59021,-132.04755,14.45356,5.81687,-7.03736,-7.07709,1.57714,-5.19291,4.64621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,148.541695,-8.17105,2165.659016,0.989848,11:00:00,0.148012,0.523468,-0.839091,34.72922,10.471508,-21.331037,-0.030493,174.23195,-0.994474,-5.765359,0.994474,-0.100455,0.030493,1.756269,-1.747382,0.100455,-0.100455,-174.23195,1.747382,0.030493,5.765359,-1.756269,-0.030493,0.100455,0.994474,-0.994474
124,2025-10-31,15:46:36,2,5,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Chacon, Dom",805729,Left,GRA_CAN,Undefined,4,Bottom,0,2,2,Sweeper,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,80.38176,0.219729,1.522991,2409.980387,298.661942,04:00:00,5.6911,-1.48616,5.27077,-47.15861,-3.00555,7.92941,1.96769,0.60554,74.15173,-8.324411,2.93125,0.478247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.54811,-1.13878,1.34094,50,5.67643,-3.42817,-116.71592,-1.24195,-4.9033,21.59211,-33.74781,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,75aa4000-b6ab-11f0-98cd-01b0e81d5773,78.81383,NA,NA,6.23003,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:46:36,2025-10-31T22:46:36Z,2025-10-31T22:46:36Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,798f319f-d653-4607-862d-6a2d08ed1c49,55.22951,-117.67938,10.79606,5.69825,0.26392,-16.8739,1.48903,-3.20938,-2.45165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.27467,2.136886,0.82944,1.307446,-1.43332,1.53773,-0.75335,-1.4659,5.45206,0.01605,127.27776,-0.69992,-3.33867,-1.36052,109.73575,-8.7806,5.5052,13.44815,-13.97201,8.7e-4,-3.79064,0.96024,High,High,High,NA,NA,High,High,High,273.895753,-75.417819,606.756874,0.251768,03:15:00,0.966021,-0.254896,0.042796,16.607797,-13.355042,-55.866324,0.591206,112.950544,-0.314492,47.960043,0.314492,-0.742678,-0.591206,61.989262,36.24262,0.742678,0.742678,-112.950544,-36.24262,0.591206,-47.960043,-61.989262,-0.591206,-0.742678,0.314492,-0.314492
125,2025-10-31,15:47:21,3,1,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,4,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.02946,0.029352,1.732745,2209.870889,163.327996,11:30:00,5.80212,-1.57787,5.92449,-18.03981,16.41375,-4.58764,4.32605,-0.35184,82.06533,-3.398317,0.909478,0.422463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82197,8.71851,1.44177,50,5.79418,-3.7558,-130.71879,-0.47176,4.87829,27.79163,-17.10252,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,9074c540-b6ab-11f0-98cd-01b0e81d5773,89.22069,NA,NA,7.96413,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:47:21,2025-10-31T22:47:21Z,2025-10-31T22:47:21Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,7356334a-2269-4695-af07-616ad26df3b7,54.57223,-131.68728,13.89582,5.80023,0.12424,-8.55126,1.57561,-3.9258,2.43915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,149.435383,-18.783025,2092.183539,0.946745,11:00:00,0.346734,0.481264,-0.805084,31.080433,-45.623058,30.056704,0.282169,168.136859,-0.938874,11.374501,0.938874,-0.197221,-0.282169,16.727619,16.389705,0.197221,0.197221,-168.136859,-16.389705,0.282169,-11.374501,-16.727619,-0.282169,-0.197221,0.938874,-0.938874
126,2025-10-31,15:47:35,3,2,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,4,Bottom,1,1,0,Sweeper,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,80.54358,0.46123,0.757008,2398.397992,277.336801,03:15:00,5.65584,-1.78386,5.12669,-44.02061,0.36059,8.11961,2.42191,-0.3942,73.84016,-7.533101,2.195275,0.479481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.80776,0.50811,1.70628,50,5.66518,-1.88734,-116.87349,-0.65679,-5.25654,22.42533,-31.4726,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,98f26290-b6ab-11f0-98cd-01b0e81d5773,78.61097,NA,NA,6.70342,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:47:35,2025-10-31T22:47:35Z,2025-10-31T22:47:35Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,306510a3-7d50-47ef-aa97-5fcad57f6f5a,55.37176,-117.8997,11.21267,5.66228,0.78344,-15.7363,1.78715,-1.64679,-2.62827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,287.848753,-73.084785,697.828919,0.290956,03:30:00,0.953214,-0.284645,0.101782,16.607606,-21.143887,-59.565307,0.601318,116.356862,-0.354729,45.721081,0.354729,-0.71595,-0.601318,59.462846,36.964361,0.71595,0.71595,-116.356862,-36.964361,0.601318,-45.721081,-59.462846,-0.601318,-0.71595,0.354729,-0.354729
127,2025-10-31,15:48:06,3,3,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,4,Bottom,1,1,1,Sweeper,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,79.40106,1.577392,-0.101014,2437.364869,280.415586,03:15:00,5.65409,-1.51419,5.13952,-47.12892,-1.1291,14.62725,3.21235,-0.39037,72.1653,-7.007881,2.489617,0.488146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.24174,-0.51067,1.51212,50,5.76593,-0.4165,-115.10378,1.4739,-9.62189,23.28486,-32.85257,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,aba670c0-b6ab-11f0-98cd-01b0e81d5773,77.21554,NA,NA,7.23576,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:48:06,2025-10-31T22:48:06Z,2025-10-31T22:48:06Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,f2abd454-7430-4ccf-872a-bac056a37603,55.35826,-116.18267,11.64243,5.66237,2.99611,-16.42629,1.52109,0.02933,-4.81095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,281.897666,-66.381351,976.523595,0.400647,03:30:00,0.905238,-0.417113,0.081003,15.098452,-3.212135,-59.699278,0.560796,97.960425,-0.114663,55.082381,0.114663,-0.819976,-0.560796,78.444346,34.110856,0.819976,0.819976,-97.960425,-34.110856,0.560796,-55.082381,-78.444346,-0.560796,-0.819976,0.114663,-0.114663
128,2025-10-31,15:48:22,3,4,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,4,Bottom,1,1,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,89.30896,-1.509282,1.836983,2057.877334,154.526592,11:15:00,5.60534,-1.55856,5.69897,-17.95576,17.53729,-7.78556,2.70156,-0.49497,81.16887,-4.913642,0.445308,0.428788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.52685,9.73115,1.40942,50,5.46771,-3.82213,-129.55597,-3.96865,7.64607,28.64005,-15.73763,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,b50b60d0-b6ab-11f0-98cd-01b0e81d5773,87.90452,NA,NA,8.14009,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:48:22,2025-10-31T22:48:22Z,2025-10-31T22:48:22Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,02cdcd04-8cf0-44fd-b446-d1b6991cef31,54.79958,-130.61267,14.32003,5.60343,-3.38799,-7.86882,1.55565,-4.10424,3.82303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,143.812574,-15.01006,1987.663321,0.96588,10:45:00,0.268742,0.576907,-0.771334,19.395818,-55.939474,48.860538,0.144572,162.549456,-0.943954,17.261425,0.943954,-0.296732,-0.144572,8.707502,8.312481,0.296732,0.296732,-162.549456,-8.312481,0.144572,-17.261425,-8.707502,-0.144572,-0.296732,0.943954,-0.943954
129,2025-10-31,15:48:57,3,5,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,4,Bottom,1,1,2,Sweeper,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,80.29178,-0.455747,0.875895,2394.286633,286.94567,03:30:00,5.58945,-1.54776,5.19301,-47.67751,-2.44394,13.37068,1.18755,0.39047,72.83725,-9.116939,3.249576,0.484063,28.40222,-27.101849,-70.992857,NA,NA,NA,NA,6.18224,4.99026,-36.721984,0.098666,-6.44386,-0.68221,1.45573,50,5.51093,-2.32377,-116.36791,-2.6199,-8.6663,25.74645,-33.09153,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,c9f93260-b6ab-11f0-98cd-01b0e81d5773,77.86679,1.90426,NA,7.45453,NA,NA,NA,3.74348,1.90426,-0.17846,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:48:57,2025-10-31T22:48:57Z,2025-10-31T22:48:57Z,GroundBall,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,d51a88c2-ab54-427b-9594-3476fc5162eb,55.30657,-117.53613,12.87323,5.59574,-1.11842,-16.54576,1.55225,-1.93054,-4.33315,180,3.74022,12.28258,NA,NA,NA,NA,NA,NA,NA,1.90939,-19.30023,NA,NA,NA,NA,NA,NA,NA,-0.169,-35.65677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,289.169291,-67.523406,915.350096,0.382306,03:45:00,0.924852,-0.353747,0.139688,11.500946,-14.877023,-60.169009,0.601392,103.450778,-0.185845,50.99027,0.185845,-0.777039,-0.601392,72.827576,36.969638,0.777039,0.777039,-103.450778,-36.969638,0.601392,-50.99027,-72.827576,-0.601392,-0.777039,0.185845,-0.185845
130,2025-10-31,15:49:21,3,6,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,4,Bottom,1,1,2,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,79.57332,0.956079,-0.979559,2285.441534,271.258591,03:00:00,5.65922,-1.62978,5.17451,-44.56514,1.3598,12.23575,2.84535,-1.53199,72.02787,-7.189862,1.189334,0.487748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.35705,0.90138,1.71139,50,5.71471,1.45416,-115.29888,0.34342,-8.44003,24.18331,-30.97731,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,d83ffb60-b6ab-11f0-98cd-01b0e81d5773,77.27847,NA,NA,7.54545,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:49:21,2025-10-31T22:49:21Z,2025-10-31T22:49:21Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,72427825-6413-49ee-ba70-616e60705548,55.32201,-116.40978,12.09165,5.66625,1.76642,-15.48866,1.63568,1.84187,-4.22002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,279.620626,-71.913263,709.529918,0.310456,03:15:00,0.946097,-0.321909,0.035716,19.330919,-13.807421,-58.378376,0.551798,114.920197,-0.351401,49.14177,0.351401,-0.756331,-0.551798,57.509838,33.490469,0.756331,0.756331,-114.920197,-33.490469,0.551798,-49.14177,-57.509838,-0.551798,-0.756331,0.351401,-0.351401
131,2025-10-31,15:49:39,3,7,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,4,Bottom,1,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,82.84142,0.385482,1.257125,1439.805832,102.784611,09:30:00,5.51787,-1.76879,5.81527,-35.98502,4.8676,-15.74406,2.87764,-1.91171,75.79793,-6.268493,-1.566565,0.460025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37071,2.7815,1.67514,50,5.52818,-2.0116,-120.33459,-0.37677,12.24903,23.7927,-28.1038,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,e3171910-b6ab-11f0-98cd-01b0e81d5773,81.93564,NA,NA,7.04349,NA,NA,NA,NA,NA,NA,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:49:39,2025-10-31T22:49:39Z,2025-10-31T22:49:39Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,db58425c-79c2-439d-a409-334be08f6ce0,54.68383,-121.25715,11.89635,5.52166,0.71295,-14.0519,1.76235,-2.48656,6.12451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,109.404659,0.659421,1439.710476,0.999934,09:45:00,0.002127,0.943189,-0.332249,92.530842,-12.54505,-71.213353,0.143657,107.642589,-0.299935,70.575579,0.299935,-0.943081,-0.143657,25.592665,8.25954,0.943081,0.943081,-107.642589,-8.25954,0.143657,-70.575579,-25.592665,-0.143657,-0.943081,0.299935,-0.299935
132,2025-10-31,15:49:55,3,8,"Kiemele, Cody",1000227696,Left,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,4,Bottom,1,3,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,NA,89.55118,-1.248982,2.235609,2259.635649,144.595566,10:45:00,5.73251,-1.48026,5.85317,-17.78434,17.42804,-11.52024,3.08891,-0.36198,81.09543,-4.64028,0.171026,0.42709,93.38614,51.045519,-25.847282,3143.469464,97.42305,127.38978,-51.07554,276.70248,119.38165,-30.154377,6.267121,6.62701,9.67182,1.30562,50,5.62083,-4.58759,-129.89421,-3.36494,11.20934,29.74398,-15.81453,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251031-BrazellField-Private-1,ecb122e0-b6ab-11f0-98cd-01b0e81d5773,88.25414,150.87025,NA,8.45575,NA,NA,NA,2.15116,3.47811,-0.04708,875dd13b-4dc5-4527-b2a8-71e4a25ae122,2025-10-31,22:49:55,2025-10-31T22:49:55Z,2025-10-31T22:49:55Z,FlyBall,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,ef42995b-77b8-49d7-8438-13c593853386,54.64572,-130.9537,14.87199,5.73066,-2.8016200000000002,-7.90726,1.47614,-4.98686,5.60467,172.561139,2.16484,77.26482,-19.4187,4.51137,-0.55878,0.00202,0.00966,-0.00114,4e-5,3.47235,106.58213,-23.67864,2.26195,-0.23793,-0.04834,0.02326,-0.00337,1.7e-4,-0.05246,-37.45397,6.84027,-1.40553,0.12589,0.01429,-0.00493,4.4e-4,-1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA,147.462716,-9.980527,2225.439934,0.984867,11:00:00,0.193991,0.533361,-0.823343,35.583305,10.130173,-24.824554,-0.016664000000000002,174.369476,-0.995037,-5.629739,0.995037,-0.098099,0.016664000000000002,0.959449,-0.954821,0.098099,-0.098099,-174.369476,0.954821,0.016664000000000002,5.629739,-0.959449,-0.016664000000000002,0.098099,0.995037,-0.995037
