PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
40,2025-11-07,16:13:28,3,1,"Lewis, JT",1000472213,Left,GRA_CAN,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,2,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,75.79629,1.66274,-0.013082,1711.44181,101.500074,09:30:00,5.5799,-1.10284,6.40849,-43.28786,4.73492,-15.44347,3.50184,-2.40182,69.0118,-6.442414,-2.812136,0.498764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99697,2.48335,1.11004,50,5.67968,0.5568,-110.1094,2.01032,9.72737,21.23242,-29.15335,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,5f012240-bc2f-11f0-8de8-29cfd2f59341,75.5717,NA,NA,6.78449,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:13:28,2025-11-07T23:13:28Z,2025-11-07T23:13:28Z,NA,v3,5310,5310,NA,NA,NA,Undefined,GRA_CAN,72a0cfaf-4689-4fe5-bfff-d2c2cd82ede7,54.08935,-110.89514,10.61621,5.58532,3.08919,-14.57668,1.0961,0.19682,4.86369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,128.494722,-29.683091,1486.862467,0.868778,10:15:00,0.5146,0.665307,-0.540882,-72.883481,30.30207,83.410967,-0.028591,116.530884,-0.446498,-63.422239,0.446498,-0.894328,0.028591,3.663856,-1.638359,0.894328,-0.894328,-116.530884,1.638359,0.028591,63.422239,-3.663856,-0.028591,0.894328,0.446498,-0.446498
41,2025-11-07,16:13:45,3,2,"Lewis, JT",1000472213,Left,GRA_CAN,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,2,Top,1,1,0,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,85.9118,-0.242688,2.838519,2263.158501,126.437558,10:15:00,5.75148,-0.95665,6.38935,-26.06529,11.10788,-13.45064,3.35587,0.53547,78.526,-5.157211,0.40436,0.43882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.77634,6.22426,0.75815,50,5.72198,-5.66823,-124.77804,-1.28827,12.25348,25.23223,-22.36626,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,690586a0-bc2f-11f0-8de8-29cfd2f59341,85.89502,NA,NA,7.38579,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:13:45,2025-11-07T23:13:45Z,2025-11-07T23:13:45Z,NA,v3,5310,5310,NA,NA,NA,Undefined,GRA_CAN,d85c4b6f-d912-4a3c-8004-9a7149f34d18,54.10898,-125.6062,12.61612,5.75221,-0.55418,-11.18313,0.95079,-6.0704,6.12674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,149.649472,-34.111467,1873.777818,0.827948,11:00:00,0.593724,0.420725,-0.685918,72.619246,-22.322102,75.578438,-0.253412,101.722418,-0.196539,-71.29508,0.196539,-0.947183,0.253412,52.203882,-14.679482,0.947183,-0.947183,-101.722418,14.679482,0.253412,71.29508,-52.203882,-0.253412,0.947183,0.196539,-0.196539
42,2025-11-07,16:14:04,3,3,"Lewis, JT",1000472213,Left,GRA_CAN,"Lopez, Jose",1000131721,Right,GRA_CAN,Undefined,2,Top,1,1,1,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,NA,86.34513,-1.66416,2.701145,2257.521352,123.242607,10:00:00,5.68459,-0.92573,6.62079,-25.45596,11.2006,-15.2278,2.03717,0.28073,78.74105,-6.483043,-0.069097,0.43576,86.18775,-16.281678,-17.093221,NA,NA,NA,NA,6.41149,6.30728,-18.942191,0.050604,8.83638,6.75307,0.74818,50,5.56104,-5.35741,-125.39081,-4.3529,13.98143,26.81861,-21.48892,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,74a8a6e0-bc2f-11f0-8de8-29cfd2f59341,86.49819,1.7963,NA,7.60408,NA,NA,NA,0.18579,1.7963,-0.27356,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:14:04,2025-11-07T23:14:04Z,2025-11-07T23:14:04Z,GroundBall,v3,5310,5310,NA,NA,NA,Undefined,GRA_CAN,9ac550e8-35fa-42ba-8b17-79681465502c,53.87854,-126.21763,13.40931,5.68503,-3.69039,-10.74446,0.91999,-5.78846,6.99072,180,0.18426,116.1673,NA,NA,NA,NA,NA,NA,NA,1.79677,-35.49737,NA,NA,NA,NA,NA,NA,NA,-0.27309,-35.72268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,High,NA,NA,NA,147.408449,-29.81551,1958.695264,0.867631,11:00:00,0.51734,0.481589,-0.707412,85.676489,-27.659566,64.826241,-0.252432,101.45304,-0.192134,-71.504263,0.192134,-0.948347,0.252432,52.724078,-14.621477,0.948347,-0.948347,-101.45304,14.621477,0.252432,71.504263,-52.724078,-0.252432,0.948347,0.192134,-0.192134
43,2025-11-07,16:14:40,4,1,"Lewis, JT",1000472213,Left,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,2,Top,2,0,0,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,72.85338,2.751404,-2.020592,2396.460333,314.054053,04:30:00,5.60539,-0.98295,5.59549,-64.94212,-10.34823,12.85678,2.76599,-1.79887,65.47449,-9.153769,0.275776,0.531794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.15406,-5.48705,1.14786,50,5.80012,3.23964,-105.44539,3.00782,-7.84903,22.19535,-38.19411,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,89ea16b0-bc2f-11f0-8de8-29cfd2f59341,70.8779,NA,NA,7.37889,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:14:40,2025-11-07T23:14:40Z,2025-11-07T23:14:40Z,NA,v3,5310,5310,NA,NA,NA,Undefined,GRA_CAN,2fce5259-b962-4dd1-a0b3-a2d30db0a71c,54.90345,-106.47252,11.09767,5.62003,4.77532,-19.09706,0.98954,3.60286,-3.92451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,294.881773,-51.534276,1490.709388,0.622046,03:45:00,0.763748,-0.601241,0.234942,-14.468473,25.365539,72.616009,0.895776,111.76631,-0.164833,24.381771,0.164833,-0.412815,-0.895776,79.573582,63.608252,0.412815,0.412815,-111.76631,-63.608252,0.895776,-24.381771,-79.573582,-0.895776,-0.412815,0.164833,-0.164833
44,2025-11-07,16:14:58,4,2,"Lewis, JT",1000472213,Left,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,2,Top,2,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Double,0,1,NA,86.51265,-2.216539,0.868046,2221.16562,150.485325,11:00:00,5.76105,-0.96014,6.53242,-19.50895,17.17434,-9.01595,2.10082,-0.91514,78.70247,-5.954734,-0.770494,0.435919,94.6,28.987811,19.657991,2379.400725,101.75089,54.82884,41.79408,357.99205,341.97801,26.499295,4.862208,5.01815,10.06686,0.90362,50,5.59867,-1.57005,-125.65498,-5.3633,7.9541,27.50672,-16.21743,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,94d49550-bc2f-11f0-8de8-29cfd2f59341,86.46668,75.19075,NA,7.81018,NA,NA,NA,2.04075,2.2081,0.93236,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:14:58,2025-11-07T23:14:58Z,2025-11-07T23:14:58Z,FlyBall,v3,5310,5310,NA,NA,NA,Undefined,GRA_CAN,16c1dafd-91e6-4c01-a471-833d2f7c6ee5,53.96617,-126.52023,13.75336,5.75935,-4.85317,-8.10872,0.95694,-1.82026,3.97705,208.908334,2.0449,114.20225,-22.61567,5.10871,-0.74981,0.01064,0.01526,-0.00178,4e-5,2.20668,67.26425,-16.8385,0.52591,0.13829,-0.09965,0.03473,-0.00562,3.3e-4,0.9335,40.80339,-1.01203,-1.06274,0.57142,-0.18458,0.03801,-0.00428,2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,147.654805,-25.52165,2004.429938,0.902423,11:00:00,0.423359,0.499116,-0.756076,53.528414,-32.688929,-14.604043,0.284254,169.805166,-0.943612,9.770071,0.943612,-0.169695,-0.284254,16.764417,16.514256,0.169695,0.169695,-169.805166,-16.514256,0.284254,-9.770071,-16.764417,-0.284254,-0.169695,0.943612,-0.943612
45,2025-11-07,16:19:55,5,1,"Lewis, JT",1000472213,Left,GRA_CAN,"Alexander, Aspen",1000342226,Right,GRA_CAN,Undefined,2,Top,2,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.93947,-0.125857,1.378495,2188.765374,132.506851,10:30:00,5.77571,-1.00629,6.40661,-25.42726,12.46079,-12.31457,3.54101,-0.76473,77.78644,-4.928573,-0.853465,0.443019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.77544,6.90252,0.9127,50,5.75499,-2.50364,-123.49163,-0.99163,10.47179,24.39516,-21.50582,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,456ba520-bc30-11f0-8de8-29cfd2f59341,85.0808,NA,NA,7.15303,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:19:55,2025-11-07T23:19:55Z,2025-11-07T23:19:55Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,27ef4790-6ffa-4ecf-83f1-91a31928af8b,54.0915,-124.29725,12.19758,5.77601,-0.28142,-10.75291,1.00109,-2.84947,5.2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,147.749926,-32.006278,1856.051201,0.84799,11:00:00,0.546117,0.453664,-0.704234,79.887967,-20.866459,65.50929,-0.346561,99.126339,-0.148782,-67.842857,0.148782,-0.926153,0.346561,66.765628,-20.277113,0.926153,-0.926153,-99.126339,20.277113,0.346561,67.842857,-66.765628,-0.346561,0.926153,0.148782,-0.148782
46,2025-11-07,16:20:10,5,2,"Lewis, JT",1000472213,Left,GRA_CAN,"Alexander, Aspen",1000342226,Right,GRA_CAN,Undefined,2,Top,2,1,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Single,0,0,NA,86.36522,-1.408028,1.839736,2270.489985,129.624787,10:15:00,5.78811,-1.04568,6.47454,-24.01367,12.67572,-13.88257,2.49303,-0.51252,78.96539,-5.950325,-0.679997,0.435955,71.29596,-41.302074,-35.31992,NA,NA,NA,NA,4.80657,2.79472,-13.824433,0.03715,7.84418,7.3987,0.92214,50,5.67821,-3.51869,-125.51598,-3.76205,12.47506,26.1373,-20.40744,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,4e63f0b0-bc30-11f0-8de8-29cfd2f59341,86.45949,2.57333,NA,7.39983,NA,NA,NA,2.2775,2.57333,0.54483,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:20:10,2025-11-07T23:20:10Z,2025-11-07T23:20:10Z,GroundBall,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,48e66aa9-2cc0-4371-911a-69b55fbe0d04,54.02539,-126.35144,13.06865,5.78804,-3.10974,-10.20372,1.04098,-3.91745,6.23753,NA,2.27611,64.32919,NA,NA,NA,NA,NA,NA,NA,2.57483,-69.26849,NA,NA,NA,NA,NA,NA,NA,0.54582,-45.58119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,148.835375,-34.183708,1878.240977,0.82724,11:00:00,0.5736,0.441773,-0.689797,77.994792,-27.061062,62.654626,-0.270136,96.579229,-0.110317,-73.034663,0.110317,-0.956481,0.270136,67.786009,-15.672343,0.956481,-0.956481,-96.579229,15.672343,0.270136,73.034663,-67.786009,-0.270136,0.956481,0.110317,-0.110317
47,2025-11-07,16:20:55,6,1,"Lewis, JT",1000472213,Left,GRA_CAN,"Charles, Max",807283,Right,GRA_CAN,Undefined,2,Top,2,0,0,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,83.82074,-1.35277,1.757813,2148.388656,123.11638,10:00:00,5.75838,-0.84061,6.67584,-29.38604,9.04733,-12.08564,2.07121,-0.23919,77.20086,-6.876869,-0.445414,0.446196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9087,5.48685,0.72767,50,5.65598,-3.3278,-121.93017999999999,-3.687,10.4262,23.42161,-23.89365,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,6931aa40-bc30-11f0-8de8-29cfd2f59341,84.47508,NA,NA,6.61988,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:20:55,2025-11-07T23:20:55Z,2025-11-07T23:20:55Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,e7ccbb3a-4380-47f0-8c2e-b5c5d7515d6e,53.825,-122.66273,11.71081,5.75961,-2.93969,-11.94682,0.83685,-3.65389,5.2131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,143.890292,-30.531285,1850.518659,0.861352,10:45:00,0.516996,0.519475,-0.680339,94.309796,-21.724733,52.62667,-0.423246,100.342413,-0.162657,-63.036317,0.162657,-0.891294,0.423246,68.977798,-25.039711,0.891294,-0.891294,-100.342413,25.039711,0.423246,63.036317,-68.977798,-0.423246,0.891294,0.162657,-0.162657
48,2025-11-07,16:21:37,6,2,"Lewis, JT",1000472213,Left,GRA_CAN,"Charles, Max",807283,Right,GRA_CAN,Undefined,2,Top,2,0,1,Sinker,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,85.03306,-0.932189,1.930651,1990.604651,127.003772,10:15:00,5.85567,-0.96717,6.31782,-26.25923,12.1182,-14.31457,2.80825,-0.38115,77.12439,-5.896074,-0.659518,0.445871,79.95082,69.484403,38.508635,4034.371649,56.03161,109.14471,94.65954,143.86048,52.81535,60.923613,5.80882,8.08473,6.9828,0.83266,50,5.77498,-3.62126,-123.46316,-2.76546,12.33636,27.20309,-21.5191,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,824f69e0-bc30-11f0-8de8-29cfd2f59341,84.53664,140.92636,NA,7.90867,NA,NA,NA,1.88188,2.39762,-1.07415,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:21:37,2025-11-07T23:21:37Z,2025-11-07T23:21:37Z,Popup,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,0e16281c-6a5e-4503-af15-da89a7a2a4a3,54.18087,-124.38094,13.60155,5.85603,-2.03945,-10.75955,0.96186,-4.03746,6.16818,NA,1.87464,32.21153,-12.1689,3.27453,-0.32403,-0.11527,0.04993,-0.00734,3.8e-4,2.37892,110.14603,-28.63618,4.92592,-1.7094,0.48913,-0.0896,0.00881,-3.5e-4,-1.06546,25.45764,0.05605,-0.78955,0.38587,-0.09917,0.01307,-7.2e-4,1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA,146.690192,-36.304763,1604.186621,0.805879,11:00:00,0.607159,0.452135,-0.6534,63.589612,-27.561546,83.644612,-0.155979,97.656,-0.131594,-78.224656,0.131594,-0.978955,0.155979,49.846724,-8.973573,0.978955,-0.978955,-97.656,8.973573,0.155979,78.224656,-49.846724,-0.155979,0.978955,0.131594,-0.131594
49,2025-11-07,16:22:09,6,3,"Lewis, JT",1000472213,Left,GRA_CAN,"Charles, Max",807283,Right,GRA_CAN,Undefined,2,Top,2,0,2,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,75.09436,0.021633,-0.956147,2342.886523,287.513797,03:30:00,5.66044,-0.98532,5.80519,-52.80696,-2.45803,13.41642,1.27998,-0.75658,68.39896,-9.677247,1.454846,0.510701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.13323,-0.7024,1.05585,50,5.63116,1.32839,-108.97776,-1.59118,-8.44355,21.95848,-33.00546,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,95e377d0-bc30-11f0-8de8-29cfd2f59341,73.80533,NA,NA,6.6954,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:22:09,2025-11-07T23:22:09Z,2025-11-07T23:22:09Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,d50d544b-1ca1-41bf-9953-69fb02e52114,54.69353,-109.91942,10.97924,5.66905,-0.17579,-16.50273,0.99112,1.69047,-4.22178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,292.424618,-58.95005,1208.426085,0.515785,03:45:00,0.859702,-0.477106,0.18243500000000001,-16.339784,26.933111,80.887463,0.889895,123.206861,-0.249825,22.437327,0.249825,-0.381673,-0.889895,74.318704,62.860087,0.381673,0.381673,-123.206861,-62.860087,0.889895,-22.437327,-74.318704,-0.889895,-0.381673,0.249825,-0.249825
50,2025-11-07,16:22:31,6,4,"Lewis, JT",1000472213,Left,GRA_CAN,"Charles, Max",807283,Right,GRA_CAN,Undefined,2,Top,2,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,77.2411,-0.062478,1.632874,1834.359071,108.78931,09:45:00,5.56197,-0.92089,6.5141,-39.68876,5.90922,-13.26135,2.19722,-0.52723,71.11375,-7.475912,-0.777708,0.486009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37721,3.56949,0.81222,50,5.54068,-2.75462,-112.33436,-1.20206,9.43827,20.11412,-27.60733,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,a2943780-bc30-11f0-8de8-29cfd2f59341,77.55505,NA,NA,6.12735,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:22:31,2025-11-07T23:22:31Z,2025-11-07T23:22:31Z,NA,v3,5310,5310,NA,"Aaron, Parker",10308979,Right,GRA_CAN,582f85ba-e0c3-4ed8-8a5d-17ca0113b421,53.98515,-113.04567,10.05706,5.56593,-0.22576,-13.80367,0.91554,-3.0884,4.71913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,131.992545,-43.789305,1324.204399,0.721889,10:30:00,0.704904,0.537286,-0.46307,-81.792825,28.805454,71.693385,-0.018521,120.207528,-0.503047,-59.775596,0.503047,-0.86406,0.018521,2.10851,-1.06122,0.86406,-0.86406,-120.207528,1.06122,0.018521,59.775596,-2.10851,-0.018521,0.86406,0.503047,-0.503047
51,2025-11-07,16:25:42,1,1,"Cohen, Andrew",1000198321,Right,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.20271,-1.710295,-3.626506,2188.099137,206.428826,01:00:00,5.32945,2.5738,6.51507,-20.76659,13.75076,6.26933,2.02591,-0.23591,81.32342,-5.657879,-2.491152,0.422854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.315,8.04122,-2.32318,50,5.20085,7.95076,-129.36125,-4.44739,-7.28286,27.98449,-18.60204,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251107-BrazellField-Private-2,14ccc970-bc31-11f0-8de8-29cfd2f59341,89.13827,NA,NA,7.87929,NA,NA,NA,NA,NA,NA,834b284a-fd56-401e-9765-961e2d047719,2025-11-07,23:25:42,2025-11-07T23:25:42Z,2025-11-07T23:25:42Z,NA,v3,5310,5310,NA,NA,NA,Undefined,GRA_CAN,c157a094-7b3c-462a-8205-8cb7dc7ba814,53.98189,-130.21979,13.99224,5.32854,-3.87669,-9.30102,-2.57053,8.17419,-3.64143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,217.840648,37.266848,1741.341761,0.795824,01:15:00,-0.629257,-0.506067,-0.589857,-60.417153,-40.303164,-64.410734,-0.106857,165.9869,-0.964685,-13.931241,0.964685,-0.240757,0.106857,6.32084,-6.13419,0.240757,-0.240757,-165.9869,6.13419,0.106857,13.931241,-6.32084,-0.106857,0.240757,0.964685,-0.964685
