PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
124,2025-10-25,11:57:10,2,2,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,4,Bottom,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.98884,1.137821,-1.285364,1623.187349,250.672189,02:15:00,4.99091,2.0019,5.80812,-37.2164,6.0474,12.89359,2.94806,1.88085,73.19233,-5.784074,1.025567,0.473406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.8989,3.22315,-1.9038,50,5.06262,2.11225,-117.44008,1.1354,-9.50842,24.96819,-27.73175,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,69cd9830-b1d4-11f0-bc5c-a3ba38c20386,79.61969,NA,NA,7.79651,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,18:57:10,2025-10-25T18:57:10Z,2025-10-25T18:57:10Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,b5e5edf5-0e13-4cfb-a2c5-703fb734580f,54.68719,-118.43241,12.48409,4.9956,2.23756,-13.86587,-1.99525,2.49015,-4.75421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,256.488064,31.936332,1377.495917,0.848636,02:30:00,-0.549568,-0.81448,-0.186001,-69.322302,-48.958808,87.502455,0.690303,155.885024,-0.660377,17.194005,0.660377,-0.295608,-0.690303,46.269244,43.654087,0.295608,0.295608,-155.885024,-43.654087,0.690303,-17.194005,-46.269244,-0.690303,-0.295608,0.660377,-0.660377
125,2025-10-25,11:57:25,2,3,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,4,Bottom,1,1,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,84.23032,-0.41381,-1.776661,2176.716564,204.805707,12:45:00,5.37621,1.70354,6.01734,-29.31415,9.50071,3.87973,2.54987,0.38061,77.84654,-5.85787,-1.078735,0.448405,73.52082,63.968843,-145.654229,4882.340621,NA,NA,NA,NA,34.66016,NA,NA,-2.45799,5.33181,-1.56644,50,5.32761,3.65145,-122.47816,-1.8034,-3.76817,22.09767,-24.00024,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,724cbc20-b1d4-11f0-bc5c-a3ba38c20386,84.05891,57.79626,NA,6.38378,NA,NA,NA,1.58746,2.67514,-0.40339,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,18:57:25,2025-10-25T18:57:25Z,2025-10-25T18:57:25Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,17dc3942-057f-4b5e-b0e4-5db27bf35fb9,54.48303,-123.28434,11.04884,5.37742,-0.92781,-12.00012,-1.70217,3.78893,-1.88408,3.278261,1.58747,-39.07197,-2.33357,1.41315,0.62226,-3.57193,6.53259,-5.71902,1.95472,2.67514,96.8912,-33.97762,4.83018,0.09948,-3.753,6.90255,-5.96379,2.01363,-0.40339,-26.69895,-0.23236,1.12199,0.63604,-3.49469,6.4042,-5.61879,1.92389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,225.659109,79.980781,378.701909,0.173979,01:30:00,-0.987122,-0.131537,-0.091037,118.122779,11.619158,0.941805,0.950647,139.95068,-0.237512,11.516171,0.237512,-0.199644,-0.950647,75.972283,71.924286,0.199644,0.199644,-139.95068,-71.924286,0.950647,-11.516171,-75.972283,-0.950647,-0.199644,0.237512,-0.237512
126,2025-10-25,11:57:43,2,4,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,4,Bottom,1,1,2,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,79.13692,-1.965683,-2.544977,2353.570809,92.971751,09:00:00,5.28449,2.02685,5.73624,-43.77345,2.31071,-10.51816,-0.19626,-1.22111,71.50363,-9.997487,-4.428302,0.488593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47559,2.3524,-1.80818,50,5.09402,5.49063,-114.52118,-5.32991,5.78388,26.45017,-29.134,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,7d31e390-b1d4-11f0-bc5c-a3ba38c20386,77.14489,NA,NA,7.63328,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,18:57:43,2025-10-25T18:57:43Z,2025-10-25T18:57:43Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,97f86c4e-26e5-46a0-88d4-02936dfe813d,54.76096,-115.61556,13.22509,5.2896,-4.12449,-14.567,-2.03041,5.25132,2.89194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,58.520031,72.864671,693.431681,0.29463,08:00:00,-0.955886,0.218341,0.196494,9.53235,2.354304,29.219659,-0.735138,94.667624,-0.055166,-42.506136,0.055166,-0.675669,0.735138,85.70849,-47.31888,0.675669,-0.675669,-94.667624,47.31888,0.735138,42.506136,-85.70849,-0.735138,0.675669,0.055166,-0.055166
127,2025-10-25,11:58:02,2,5,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Huff, Kade",805217,Left,GRA_CAN,Undefined,4,Bottom,1,2,2,FourSeamFastBall,Sinker,InPlay,Undefined,LineDrive,Out,1,0,NA,91.11169,-1.84021,-3.594025,1973.414623,227.728062,01:30:00,5.28529,1.85836,6.10001,-18.31206,15.68981,15.87666,2.05343,-0.14689,81.98596,-5.344839,-0.739437,0.419684,96.48147,21.677567,-0.204156,1931.886409,109.96811,37.63155,-2.63289,335.95982,329.82419,-4.776516,3.720896,-9.34819,9.04796,-1.58975,50,5.1338800000000004,7.60915,-131.92509,-4.78044,-16.20815,32.3058,-16.48644,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,886021f0-b1d4-11f0-bc5c-a3ba38c20386,89.81141,47.29021,NA,9.12573,NA,NA,NA,1.33444,2.09538,0.14636,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,18:58:02,2025-10-25T18:58:02Z,2025-10-25T18:58:02Z,LineDrive,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,2ebf28d9-1c63-4654-ad69-ec4ecb69cbfa,54.39721,-132.99752,16.1529,5.28349,-4.23315,-8.24322,-1.85128,8.1472,-8.10408,160.190309,1.33432,131.50172,-21.67142,5.02164,-0.96876,0.13382,-0.00732,-0.00113,1.7e-4,2.09559,52.26191,-16.18734,0.80878,-0.217,0.10666,-0.03698,0.00703,-5.4e-4,0.1465,-0.47351,-2.94357,0.39236,-0.03188,-0.00323,0.00259,-6.7e-4,7e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,230.729216,14.762866,1908.269724,0.966989,01:45:00,-0.268564,-0.756404,-0.596428,-98.828776,-39.383944,-70.445651,0.923714,164.408568,-0.368986,5.909828,0.368986,-0.102963,-0.923714,68.225337,67.47528,0.102963,0.102963,-164.408568,-67.47528,0.923714,-5.909828,-68.225337,-0.923714,-0.102963,0.368986,-0.368986
128,2025-10-25,11:58:35,3,1,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,4,Bottom,2,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.28087,-1.381099,-2.912885,2260.573994,200.100864,12:45:00,5.56974,1.59867,6.08981,-12.27607,21.61639,7.45008,3.26728,-0.47731,81.93311,-3.807519,-1.57356,0.419009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.74788,11.89213,-1.37754,50,5.45637,6.39799,-132.20553,-3.45487,-8.26083,32.63569,-11.48292,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,9c0f5900-b1d4-11f0-bc5c-a3ba38c20386,89.95622,NA,NA,9.34776,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,18:58:35,2025-10-25T18:58:35Z,2025-10-25T18:58:35Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,9e8fe29c-9d38-4840-b7b7-5aeaf3807cf7,54.40424,-133.2883,16.31785,5.56467,-3.07389,-5.74146,-1.59436,6.67206,-4.13042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,215.869854,18.597601,2142.530808,0.947782,01:15:00,-0.344077,-0.562874,-0.751521,-1.901707,29.020294,67.988752,-0.140349,168.093549,-0.968801,-11.786903,0.968801,-0.204272,0.140349,8.242996,-8.068014,0.204272,-0.204272,-168.093549,8.068014,0.140349,11.786903,-8.242996,-0.140349,0.204272,0.968801,-0.968801
129,2025-10-25,11:58:52,3,2,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,4,Bottom,2,0,1,Sweeper,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,80.35528,-0.484467,-0.606152,2571.256948,107.14264,09:30:00,5.25285,1.95256,5.57001,-39.30754,5.46847,-12.18075,1.52465,0.37127,72.26308,-7.75009,-2.781762,0.481608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88489,3.47508,-1.89244,50,5.18601,1.7335,-116.38881,-2.28698,7.88173,26.65347,-27.51982,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,a62326b0-b1d4-11f0-bc5c-a3ba38c20386,78.26368,NA,NA,8.0922,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,18:58:52,2025-10-25T18:58:52Z,2025-10-25T18:58:52Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,b5992f76-9b2d-4b00-82b7-7e2be09103b9,54.92406,-117.51102,13.32674,5.25791,-1.12828,-13.75991,-1.95844,1.40165,3.94086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,56.251942,74.324139,694.740354,0.270195,08:00:00,-0.963029,0.216515,0.160302,0.581963,4.843292,28.066124,-0.75859,97.958186,-0.09021,-40.187698,0.09021,-0.645294,0.75859,83.218351,-49.340021,0.645294,-0.645294,-97.958186,49.340021,0.75859,40.187698,-83.218351,-0.75859,0.645294,0.09021,-0.09021
130,2025-10-25,11:59:07,3,3,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,4,Bottom,2,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,92.5008,-0.474019,-4.081125,2287.243021,198.922923,12:45:00,5.52767,1.66503,5.99608,-13.50548,19.70304,6.33225,3.96183,-1.59552,82.91325,-3.1141200000000002,-2.94747,0.414759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.55607,10.57308,-1.34645,50,5.48272,9.2603,-133.80634,-1.44297,-8.11652,33.55089,-13.33831,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,af67bd80-b1d4-11f0-bc5c-a3ba38c20386,90.87784,NA,NA,9.58755,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,18:59:07,2025-10-25T18:59:07Z,2025-10-25T18:59:07Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,a3e8be0c-44ef-46ab-a04e-7a7f413a59c7,54.49773,-134.92939,16.77545,5.52355,-0.9965,-6.66915,-1.66097,9.53199,-4.05826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,219.542263,17.731337,2178.587667,0.952495,01:15:00,-0.351042,-0.608902,-0.711342,5.802444,26.493928,78.327228,-0.124957,163.627409,-0.951929,-16.240699,0.951929,-0.279673,0.124957,7.478283,-7.17826,0.279673,-0.279673,-163.627409,7.17826,0.124957,16.240699,-7.478283,-0.124957,0.279673,0.951929,-0.951929
131,2025-10-25,11:59:23,3,4,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,4,Bottom,2,1,2,Sweeper,Slider,InPlay,Undefined,GroundBall,Error,0,0,NA,80.44398,-1.102133,-1.386395,2394.965562,115.740343,09:45:00,5.30882,2.1364899999999998,5.67507,-38.04683,6.06855,-9.35441,1.11033,0.06422,73.08573,-8.116743,-3.059983,0.478043,66.3958,12.299651,17.982841,4619.934974,NA,NA,NA,112.58572,109.1335,23.131854,1.346292,4.33878,3.86331,-2.01344,50,5.192,3.18501,-116.65135,-3.47013,5.88769,25.05002,-26.93156,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,b8e45440-b1d4-11f0-bc5c-a3ba38c20386,78.84746,7.66268,NA,7.35825,NA,NA,NA,2.49706,1.2824,-0.09724,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,18:59:23,2025-10-25T18:59:23Z,2025-10-25T18:59:23Z,GroundBall,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,1eaae7ee-63cd-40cb-b0f6-7076db55fd5a,54.82315,-117.68253,12.52501,5.31203,-2.3615,-13.46578,-2.13956,2.94264,2.94385,258.970635,2.49706,90.49722,-13.53796,1.96126,-0.38048,0.05551,-0.00882,0.00145,-1.4e-4,1.2824,20.74439,-17.59479,1.33147,-0.2274,0.04831,-0.00714,0.00103,-1.1e-4,-0.09724,29.37437,3.8011,-1.191,0.31622,-0.06944,0.01351,-0.00222,2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,65.026952,76.226241,570.214145,0.238089,08:15:00,-0.972498,0.197107,0.124085,5.611019,4.908994,25.575933,-0.600146,90.210789,-0.002943,-53.119158,0.002943,-0.799885,0.600146,89.719057,-36.880325,0.799885,-0.799885,-90.210789,36.880325,0.600146,53.119158,-89.719057,-0.600146,0.799885,0.002943,-0.002943
132,2025-10-25,12:00:11,4,1,"Higginbottom, Elijah",830834,Right,GRA_CAN,"Sanko, Jake",830830,Right,GRA_CAN,Undefined,4,Bottom,2,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,1,0,NA,90.7084,-0.060385,-1.168844,2115.336517,207.396298,01:00:00,5.55802,1.62553,5.95378,-15.6758,18.84096,9.09382,4.19569,1.29921,81.17892,-3.104887,0.464771,0.42285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.99571,10.00142,-1.5374,50,5.54443,2.27442,-131.47672,-0.5527,-8.56977,33.06835,-15.01727,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,d5b1fc80-b1d4-11f0-bc5c-a3ba38c20386,89.13902,NA,NA,9.52948,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:00:11,2025-10-25T19:00:11Z,2025-10-25T19:00:11Z,NA,v3,5310,5310,NA,"Galvan, Marcus",821906,Right,GRA_CAN,6080deb6-ed94-4095-ad4a-d23ac77b02db,54.5395,-132.61355,16.53417,5.55455,-0.03644,-7.50864,-1.62065,2.56904,-4.28489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.30026,2.074846,0.782438,1.292407,-1.90861,4.00842,-1.32915,-1.04777,5.50566,0.94263,127.27734,0.50875,3.19789,-0.91096,111.21881,-9.41148,5.53392,11.84709,-12.19963,0.91757,0.13885,1.27589,High,High,High,NA,NA,High,High,High,216.492092,24.928368,1918.262127,0.906835,01:15:00,-0.4357,-0.53975,-0.720302,-5.099391,33.105191,65.289188,-0.255996,169.860785,-0.951581,-9.797962,0.951581,-0.170174,0.255996,15.057326,-14.832618,0.170174,-0.170174,-169.860785,14.832618,0.255996,9.797962,-15.057326,-0.255996,0.170174,0.951581,-0.951581
133,2025-10-25,12:03:31,1,1,"Frey, Chase",833384,Left,GRA_CAN,"Matranga, Austin",1000303758,Right,GRA_CAN,Undefined,5,Top,0,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.74898,-4.420837,6.389192,1878.021023,143.865,10:45:00,6.2754200000000004,-2.84575,6.02964,-18.37969,16.21418,-10.93182,0.61595,2.18481,82.33785,-7.892503,4.441074,0.423322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.51256,10.0317,2.35006,50,5.91714,-14.14841,-130.56212,-10.69806,12.86224,29.57629,-14.99887,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,4c8dfed0-b1d5-11f0-bc5c-a3ba38c20386,89.0396,NA,NA,8.41112,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:03:31,2025-10-25T19:03:31Z,2025-10-25T19:03:31Z,NA,v3,5310,5310,NA,"Perez, Jaime",1000122545,Right,GRA_CAN,6ffad9eb-78e8-4d07-b674-aa2f21cd8f91,54.46674,-131.57008,14.78814,6.27302,-10.1869,-7.49944,2.8397,-14.58676,6.43112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,132.111943,-2.427968,1876.335067,0.999102,10:30:00,0.059755,0.74223,-0.667475,-123.487859,1.108289,-4.069056,0.019331,171.610463,-0.989114,8.387958,0.989114,-0.145875,-0.019331,1.119636,1.107657,0.145875,0.145875,-171.610463,-1.107657,0.019331,-8.387958,-1.119636,-0.019331,-0.145875,0.989114,-0.989114
134,2025-10-25,12:03:51,1,2,"Frey, Chase",833384,Left,GRA_CAN,"Matranga, Austin",1000303758,Right,GRA_CAN,Undefined,5,Top,0,1,0,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,90.77718,-2.77649,3.969313,1923.491017,122.437082,10:00:00,6.26294,-3.09895,5.97892,-22.46761,11.81894,-16.68938,1.80872,-0.80442,82.31012,-6.993761,0.97529,0.421438,89.93228,-11.718626,53.404826,NA,NA,NA,NA,11.81619,11.81619,45.54666,0.073628,9.84977,7.28158,2.79425,50,6.03046,-8.41447,-131.37365,-7.11291,17.03328,30.55977,-19.582,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,586a7e90-b1d5-11f0-bc5c-a3ba38c20386,89.43774,1.97556,NA,8.46706,NA,NA,NA,2.5974,1.97556,0.78812,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:03:51,2025-10-25T19:03:51Z,2025-10-25T19:03:51Z,GroundBall,v3,5310,5310,NA,"Perez, Jaime",1000122545,Right,GRA_CAN,ca219e4d-7171-4d99-b814-e0fc0c8f30ba,54.52036,-132.42099,15.27989,6.26273,-6.4418,-9.791,3.09263,-8.99823,8.51664,180,2.59598,77.11443,NA,NA,NA,NA,NA,NA,NA,1.97605,-26.83147,NA,NA,NA,NA,NA,NA,NA,0.78621,103.85294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,130.975159,-2.738681,1921.294092,0.998858,10:15:00,0.056507,0.755561,-0.652637,16.187613,-56.944189,66.201138,0.023777,170.934048,-0.987228,9.063367,0.987228,-0.157527,-0.023777,1.379667,1.362439,0.157527,0.157527,-170.934048,-1.362439,0.023777,-9.063367,-1.379667,-0.023777,-0.157527,0.987228,-0.987228
135,2025-10-25,12:04:14,1,3,"Frey, Chase",833384,Left,GRA_CAN,"Matranga, Austin",1000303758,Right,GRA_CAN,Undefined,5,Top,0,1,1,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.47853,-2.089511,4.980952,1999.981936,137.795851,10:30:00,6.28793,-3.00333,5.66673,-18.86666,15.28611,-12.78446,2.75917,0.58734,82.92278,-5.645196,2.708483,0.420615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92646,8.7143,2.58956,50,6.09895,-10.93832,-132.18389,-5.45192,13.93103,29.92258,-16.85833,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251025-BrazellField-Private-1,661f40c0-b1d5-11f0-bc5c-a3ba38c20386,89.61274,NA,NA,8.55575,NA,NA,NA,NA,NA,NA,1577e54a-f54d-40c8-a661-6bd831703e22,2025-10-25,19:04:14,2025-10-25T19:04:14Z,2025-10-25T19:04:14Z,NA,v3,5310,5310,NA,"Perez, Jaime",1000122545,Right,GRA_CAN,1f44b5e7-295f-4745-909b-c632aa1f7a91,54.83002,-133.27278,14.96129,6.28619,-4.83844,-8.42917,2.99683,-11.44528,6.96551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,133.353908,-0.322882,1999.950179,0.999984,10:30:00,0.038804,0.726838,-0.685712,18.548866,45.377273,-74.943057,-0.095655,179.886893,-0.995413,-0.112588,0.995413,-0.001965,0.095655,5.489029,-5.489018,0.001965,-0.001965,-179.886893,5.489018,0.095655,0.112588,-5.489029,-0.095655,0.001965,0.995413,-0.995413
