PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
104,2025-10-03,15:44:50,2,1,"Robb, Nicholas",822851,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,3,Bottom,0,0,0,Sweeper,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,83.5135,-1.258103,-1.261637,2660.12954,111.838163,09:45:00,6.26437,1.54787,5.47725,-34.6199,5.26847,-10.67245,2.20167,-0.52223,78.298330000000007,-7.543665,-3.16367,0.454563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.12583,3.26252,-1.42965,50,6.13008,3.10805,-121.4924,-3.88519,7.82087,19.15374,-27.19617,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,9278a530-a0aa-11f0-ab93-d3d7d90e7a19,82.92009,NA,NA,5.21516,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:44:50,2025-10-03T22:44:50Z,2025-10-03T22:44:50Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,1559a68a-427c-4c80-84c3-1494c01ae877,55.0242,-122.28192,9.57687,6.26712,-2.76416,-13.59808,-1.55112,2.78567,3.91044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,78.878497,76.041663,641.666559,0.241216,08:45:00,-0.974173,0.215321,0.067994,-16.337589,-22.167548,20.174758,-0.752349,141.567218,-0.516036,-24.172535,0.516036,-0.409486,0.752349,55.553792,-48.794244,0.409486,-0.409486,-141.567218,48.794244,0.752349,24.172535,-55.553792,-0.752349,0.409486,0.516036,-0.516036
105,2025-10-03,15:45:05,2,2,"Robb, Nicholas",822851,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,3,Bottom,0,0,1,FourSeamFastBall,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.78064,-1.406963,-2.781222,2342.568771,163.359644,11:30:00,6.52319,1.14457,6.16229,-19.24344,14.04572,-3.91567,3.61808,-1.75295,83.86661,-5.021445,-3.486002,0.415263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32677,7.92052,-0.9316,50,6.40632,6.56816,-131.87742,-3.83037,2.35987,25.42248,-18.08603,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,9b510cb0-a0aa-11f0-ab93-d3d7d90e7a19,90.7677,NA,NA,6.91402,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:45:05,2025-10-03T22:45:05Z,2025-10-03T22:45:05Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,d7e83269-ee9e-49a4-b9db-1f42c7794f64,54.33652,-132.71075,12.71124,6.52216,-3.23752,-9.04302,-1.14564,6.4908,1.17994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,204.353706,56.942293,1277.832485,0.545483,12:45:00,-0.855478,-0.245451,-0.455972,-62.82691,-16.415656,-63.02661,0.052153,163.044454,-0.95523,16.931774,0.95523,-0.291233,-0.052153,3.125108,2.989515,0.291233,0.291233,-163.044454,-2.989515,0.052153,-16.931774,-3.125108,-0.052153,-0.291233,0.95523,-0.95523
106,2025-10-03,15:45:24,2,3,"Robb, Nicholas",822851,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,3,Bottom,0,1,1,Sweeper,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,83.266,-0.354956,-0.61663,2714.280091,86.01178,08:45:00,6.30703,1.50806,5.47471,-40.55526,0.27827,-13.7632,2.59525,-0.21591,76.70262,-7.747605,-3.070924,0.459917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75059,0.64449,-1.44442,50,6.24833,1.87531,-120.95938,-2.19897,10.01259,23.34652,-31.21815,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,a6e056d0-a0aa-11f0-ab93-d3d7d90e7a19,81.95479,NA,NA,6.56338,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:45:24,2025-10-03T22:45:24Z,2025-10-03T22:45:24Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,f10f0109-026a-4f47-87be-af93e6bdacce,55.0251,-121.92543,11.67326,6.31259,-0.90721,-15.609069999999999,-1.51344,1.461,5.0063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,63.904731,71.568793,858.162571,0.316166,08:15:00,-0.948893,0.278054,0.149291,-15.83346,-21.451224,14.162639,-0.73845,147.780432,-0.570472,-21.070578,0.570472,-0.359518,0.73845,52.312964,-47.599551,0.359518,-0.359518,-147.780432,47.599551,0.73845,21.070578,-52.312964,-0.73845,0.359518,0.570472,-0.570472
107,2025-10-03,15:45:39,2,4,"Robb, Nicholas",822851,Right,GRA_CAN,"Cameron, Griffin",823123,Left,GRA_CAN,Undefined,3,Bottom,0,1,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,76.29134,1.319238,0.182772,2600.261017,50.706528,07:45:00,6.43416,1.21768,5.35235,-57.14826,-8.77898,-12.32871,2.90934,0.36171,71.11145,-9.006425,-2.013246,0.50056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23835,-4.31284,-1.22507,50,6.51165,0.11632,-110.97198,0.60847,7.86691,17.7623,-37.61277,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,af804930-a0aa-11f0-ab93-d3d7d90e7a19,75.30054,NA,NA,5.17989,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:45:39,2025-10-03T22:45:39Z,2025-10-03T22:45:39Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,f0a2e7bd-d64e-4ad2-916a-268cdde5a23c,55.15161,-111.79351,8.88115,6.44328,2.34811,-18.80639,-1.22203,-0.24753,3.93345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,51.819486,53.816387,1535.128691,0.590375,07:45:00,-0.797391,0.482534,0.362393,-47.464426,18.901487,66.381189,-0.001599,159.958613,-0.939444,-20.04136,0.939444,-0.342698,0.001599,0.097506,-0.091602,0.342698,-0.342698,-159.958613,0.091602,0.001599,20.04136,-0.097506,-0.001599,0.342698,0.939444,-0.939444
108,2025-10-03,15:45:55,3,1,"Robb, Nicholas",822851,Right,GRA_CAN,"Aaron, Parker",10308979,Left,GRA_CAN,Undefined,3,Bottom,1,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,92.42904,-2.666004,-2.121451,2266.951526,233.957616,01:45:00,6.34982,1.28756,6.24203,-22.55529,9.76091,12.00709,2.0077,0.33049,84.73364,-6.887523,0.048774,0.409149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.79008,6.12563,-1.1351,50,6.13996,4.46305,-134.15217,-6.98005,-12.3756,28.98491,-21.00943,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,b8e698d0-a0aa-11f0-ab93-d3d7d90e7a19,92.12399,NA,NA,7.6954,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:45:55,2025-10-03T22:45:55Z,2025-10-03T22:45:55Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,1577fd02-1fd8-4e21-bbad-d156a20218ad,54.25641,-135.06868,14.49246,6.35017,-6.31573,-10.50471,-1.28241,4.85437,-6.1878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,210.543697,48.176211,1511.698321,0.666842,01:00:00,-0.74939,-0.373181,-0.546946,36.395711,61.062623,-4.806953,-0.878602,163.882769,-0.458784,-7.618169,0.458784,-0.132571,0.878602,62.427565,-61.474225,0.132571,-0.132571,-163.882769,61.474225,0.878602,7.618169,-62.427565,-0.878602,0.132571,0.458784,-0.458784
109,2025-10-03,15:46:10,3,2,"Robb, Nicholas",822851,Right,GRA_CAN,"Aaron, Parker",10308979,Left,GRA_CAN,Undefined,3,Bottom,1,0,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.19655,-2.334235,-2.326416,2355.912139,189.543888,12:15:00,6.4567,1.16034,6.22346,-20.87308,11.83969,1.84335,2.56052,-0.8338,84.83428,-6.226366,-1.993731,0.411652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.49394,6.97355,-0.98721,50,6.27136,5.3107,-132.55975,-6.06712,-2.70233,23.92884,-19.55972,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,c23e6980-a0aa-11f0-ab93-d3d7d90e7a19,91.5639,NA,NA,6.36227,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:46:10,2025-10-03T22:46:10Z,2025-10-03T22:46:10Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,7d4e8cc7-a4fd-46d3-a5ac-fd5abfb46ef2,54.27655,-133.32949,11.96442,6.4564,-5.43793,-9.77986,-1.15944,5.39762,-1.35117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,204.940285,54.463552,1369.304963,0.581221,12:45:00,-0.82382,-0.278025,-0.493987,-63.015344,-22.601747,-64.577637,0.020667,163.4821,-0.958526,16.514271,0.958526,-0.284254,-0.020667,1.23517,1.18421,0.284254,0.284254,-163.4821,-1.18421,0.020667,-16.514271,-1.23517,-0.020667,-0.284254,0.958526,-0.958526
110,2025-10-03,15:46:25,3,3,"Robb, Nicholas",822851,Right,GRA_CAN,"Aaron, Parker",10308979,Left,GRA_CAN,Undefined,3,Bottom,1,0,2,Sweeper,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,82.02289,-0.262604,-1.016782,2773.099378,71.237144,08:15:00,6.23846,1.33741,5.41131,-44.91302,-2.80114,-11.91509,2.24965,-0.60821,75.80126,-8.412988,-3.139586,0.467061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71256,-0.93255999999999994,-1.2385,50,6.18374,2.60474,-119.16903,-2.15738,8.23819,22.29046,-33.51889,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,cb062f30-a0aa-11f0-ab93-d3d7d90e7a19,80.70129,NA,NA,6.22163,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:46:25,2025-10-03T22:46:25Z,2025-10-03T22:46:25Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,c4ca6299-af85-4ec6-8ebe-4347cf2f238e,55.08939,-120.11722,11.14523,6.24519,-0.73155,-16.75944,-1.34184,2.2543,4.11909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,56.184359,68.192757,1030.165401,0.371485,07:45:00,-0.926029,0.304383,0.223208,-11.061036,-21.599313,13.522413,-0.688728,146.064597,-0.601525,-23.875327,0.601525,-0.404748,0.688728,48.866519,-43.52953,0.404748,-0.404748,-146.064597,43.52953,0.688728,23.875327,-48.866519,-0.688728,0.404748,0.601525,-0.601525
111,2025-10-03,15:46:46,4,1,"Robb, Nicholas",822851,Right,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,3,Bottom,2,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.34987,-1.29763,-2.74173,2202.741999,254.582232,02:30:00,6.03658,1.65977,6.11428,-27.70994,5.32398,15.74355,2.52605,0.43479,84.13868,-6.438151,0.095571,0.413668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.84894,3.39685,-1.45747,50,5.92246,5.6995,-132.71654,-3.95897,-15.87269,26.88732,-26.08096,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,d7b3ba90-a0aa-11f0-ab93-d3d7d90e7a19,91.1177,NA,NA,7.21119,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:46:46,2025-10-03T22:46:46Z,2025-10-03T22:46:46Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,fa544732-7bfa-4548-832a-df36d3829f72,54.38633,-133.60222,13.44366,6.03872,-3.09986,-13.04048,-1.65383,6.22235,-7.93635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,222.53633,38.437349,1725.382236,0.783288,01:30:00,-0.636417,-0.54349,-0.547349,43.974481,54.843495,10.162285,-0.93301,174.949441,-0.358454,-1.815402,0.358454,-0.031679,0.93301,68.983653,-68.908927,0.031679,-0.031679,-174.949441,68.908927,0.93301,1.815402,-68.983653,-0.93301,0.031679,0.358454,-0.358454
112,2025-10-03,15:47:01,4,2,"Robb, Nicholas",822851,Right,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,3,Bottom,2,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.72795,-1.270274,-1.684519,1543.397836,205.333449,12:45:00,5.88002,1.71977,5.89309,-22.04615,16.62926,7.32437,2.86273,0.76567,77.9855,-5.407579,-0.370195,0.447599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.17945,9.2034300000000009,-1.58825,50,5.76492,3.32649,-123.0923,-3.38773,-6.45579,22.88572,-17.95802,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,e076c550-a0aa-11f0-ab93-d3d7d90e7a19,84.2103,NA,NA,6.74245,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:47:01,2025-10-03T22:47:01Z,2025-10-03T22:47:01Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,dab4462c-710e-41c6-9a1e-5d51627359c2,54.60522,-123.94556,11.44286,5.87875,-2.7182,-8.97901,-1.71677,3.56719,-3.22789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,243.875743,10.993417,1515.075097,0.981649,02:15:00,-0.183743,-0.885376,-0.427022,34.751312,-36.580483,55.291124,0.922833,148.235504,-0.327504,11.699583,0.327504,-0.20278,-0.922833,70.460759,67.343879,0.20278,0.20278,-148.235504,-67.343879,0.922833,-11.699583,-70.460759,-0.922833,-0.20278,0.327504,-0.327504
113,2025-10-03,15:47:17,4,3,"Robb, Nicholas",822851,Right,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,3,Bottom,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.72153,-2.229781,-2.891464,1612.453803,253.535553,02:30:00,5.89741,1.73909,5.98111,-33.04533,5.86811,15.63532,1.07311,0.35958,77.79096,-8.331608,-0.078775,0.448974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.82563,4.03862,-1.51896,50,5.70279,5.58449,-122.89147,-5.86914,-13.48072,24.62278,-26.00527,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,e9e1f6f0-a0aa-11f0-ab93-d3d7d90e7a19,83.95239,NA,NA,6.93057,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:47:17,2025-10-03T22:47:17Z,2025-10-03T22:47:17Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,4bb0b6fa-3d56-4bb9-a24b-e7bae9a7e363,54.51811,-123.79342,12.31139,5.90033,-4.91656,-13.00263,-1.73257,6.0783,-6.74036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,238.788562,18.76065,1526.784716,0.94687,02:00:00,-0.314246,-0.821721,-0.475419,29.911508,-27.521533,51.427799,0.963173,112.605641,-0.103354,14.372413,0.103354,-0.248223,-0.963173,83.875264,74.40231,0.248223,0.248223,-112.605641,-74.40231,0.963173,-14.372413,-83.875264,-0.963173,-0.248223,0.103354,-0.103354
114,2025-10-03,15:47:33,4,4,"Robb, Nicholas",822851,Right,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,3,Bottom,2,2,1,FourSeamFastBall,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,91.39092,-1.870787,-2.368722,2362.40576,180.019465,12:00:00,6.39391,1.34701,6.22787,-24.06458,8.86626,0.00268,2.66041,-0.83944,84.10598,-6.360387,-2.368239,0.413021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.63213,5.41398,-1.17002,50,6.24206,5.4902,-132.7266,-5.12135,-1.13223,27.31147,-22.47656,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,f36e6c30-a0aa-11f0-ab93-d3d7d90e7a19,91.26024,NA,NA,7.28494,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:47:33,2025-10-03T22:47:33Z,2025-10-03T22:47:33Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,726aaa04-6027-4b90-9797-8cbcab7a8a47,54.2706,-133.60248,13.65574,6.39474,-4.40052,-11.23828,-1.34667,5.52651,-0.56612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,210.515254,50.667046,1497.35383,0.633826,01:00:00,-0.784473,-0.346915,-0.514054,-62.101105,-23.90179,-57.577174,0.027533,161.001222,-0.945167,18.991299,0.945167,-0.325425,-0.027533,1.668579,1.577731,0.325425,0.325425,-161.001222,-1.577731,0.027533,-18.991299,-1.668579,-0.027533,-0.325425,0.945167,-0.945167
115,2025-10-03,15:47:49,4,5,"Robb, Nicholas",822851,Right,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,3,Bottom,2,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,76.48291,1.485211,1.043704,2751.901773,49.565648,07:45:00,6.33982,1.26857,5.31078,-60.89432,-11.92473,-15.82505,2.6599,0.92957,70.25875,-9.538048,-1.773621,0.503657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.17823,-5.83674,-1.35161,50,6.43062,-1.39577,-111.05015,0.75628,10.15917,20.85832,-39.42456,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20251003-BrazellField-Private-1,fcfe8af0-a0aa-11f0-ab93-d3d7d90e7a19,74.83757,NA,NA,6.22416,NA,NA,NA,NA,NA,NA,7460db7c-0ca7-4a43-bb55-a9acd54d2843,2025-10-03,22:47:49,2025-10-03T22:47:49Z,2025-10-03T22:47:49Z,NA,v3,5310,5310,NA,"Charles, Max",807283,Right,GRA_CAN,629ab776-c362-4e71-bc0f-67648e7f8d84,55.19201,-112.02112,10.42916,6.3527,2.5915,-19.71228,-1.27563,-1.86868,5.07959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,48.554623,47.717475,1851.443451,0.672787,07:30:00,-0.734508,0.523319,0.432014,-50.330678,22.969088,56.751075,-0.136327,164.884496,-0.956389,-14.971065,0.956389,-0.258331,0.136327,8.112491,-7.835363,0.258331,-0.258331,-164.884496,7.835363,0.136327,14.971065,-8.112491,-0.136327,0.258331,0.956389,-0.956389
