PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
100,2026-01-15,16:13:42,1,1,"Lewis, JT",1000472213,Left,GRA_CAN,"Schmidt, Trevor",808755,Left,GRA_CAN,Undefined,4,Top,0,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,NA,88.68534,-1.282345,1.591117,2317.424993,163.533174,11:30:00,5.79925,-0.62535,6.46647,-19.54214,15.33269,-4.1939,2.99232,0.4869,80.81439,-5.014542,0.830386,0.425038,93.50132,28.933279,-11.988511,3257.803313,106.31761,54.94853,-28.22336,340.64569,335.12117,-19.774673,4.636178,2.66528,8.74749,0.51489,50,5.69995,-3.41737,-128.85049,-3.41742,4.45845,28.01838,-17.54128,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,d6060f40-f267-11f0-8f2d-39e75d6e7b88,88.68024,72.04266,NA,7.87096,NA,NA,NA,1.1123,2.95913,-0.45551,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:13:42,2026-01-15T23:13:42Z,2026-01-15T23:13:42Z,FlyBall,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,6d3eba3d-8a24-4d30-9af7-e69e1f8fc7ca,54.03157,-129.72419,14.00919,5.79799,-2.87043,-8.77064,0.62362,-3.5564,2.22922,149.792201,1.11319,117.38156,-22.56316,5.1925,-1.05328,0.20611,-0.04073,0.00589,-3.7e-4,2.96061,66.30808,-17.39549,0.56718,0.29439,-0.21098,0.06573,-0.00969,5.4e-4,-0.45581,-24.92564,-1.78133,1.12391,-0.35157,0.08289,-0.01455,0.00156,-7e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,148.08811,-36.090086,1872.692196,0.808092,11:00:00,0.598173,0.440245,-0.669607,58.579017,-29.385367,-33.99656,0.237699,173.452711,-0.965004,6.358851,0.965004,-0.110755,-0.237699,13.837556,13.750745,0.110755,0.110755,-173.452711,-13.750745,0.237699,-6.358851,-13.837556,-0.237699,-0.110755,0.965004,-0.965004
101,2026-01-15,16:14:21,2,1,"Lewis, JT",1000472213,Left,GRA_CAN,"Peery, Cannon",821900,Right,GRA_CAN,Undefined,4,Top,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.91844,-0.1978,0.063879,2303.90097,154.349171,11:15:00,5.83783,-0.76942,6.60697,-21.18651,13.42079,-5.88532,3.89111,-1.20135,80.65972,-4.252105,-1.006972,0.423404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08032,7.45674,0.76704,50,5.81543,0.08972,-129.21236,-1.02043,5.16242,29.10822,-19.67707,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,ed24a380-f267-11f0-8f2d-39e75d6e7b88,89.02232,NA,NA,8.25873,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:14:21,2026-01-15T23:14:21Z,2026-01-15T23:14:21Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,fa7a737f-49d8-4ba5-8c8c-565d34c4a4b1,53.88828,-130.08535,14.55411,5.83719,-0.4303,-9.83854,0.76668,-0.0651,2.58121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,145.905775,-32.909225,1934.199501,0.839532,10:45:00,0.542457,0.472477,-0.694627,61.807228,-9.310829,-43.70382,0.274957,177.188313,-0.960299,2.703232,0.960299,-0.047163,-0.274957,15.977715,15.95946,0.047163,0.047163,-177.188313,-15.95946,0.274957,-2.703232,-15.977715,-0.274957,-0.047163,0.960299,-0.960299
102,2026-01-15,16:14:35,2,2,"Lewis, JT",1000472213,Left,GRA_CAN,"Nielsen, Jarret",828241,Right,GRA_CAN,Undefined,4,Top,1,1,0,Sinker,Sinker,InPlay,Undefined,LineDrive,Double,0,0,NA,88.1343,-1.801136,1.488625,2277.757868,128.270431,10:15:00,5.80041,-0.73813,6.44472,-24.07867,11.4054,-12.92851,2.13781,-0.4474,80.16933,-6.353643,-0.857589,0.428734,106.17641,19.301259,-20.313401,1701.275045,102.21412,34.32881,-40.64796,346.26368,335.10566,-26.053735,3.669318,7.25453,6.87044,0.6382,50,5.6618,-2.83299,-128.00578,-4.7265,11.92328,28.7475,-20.88201,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,f5865460-f267-11f0-8f2d-39e75d6e7b88,87.91561,45.4515,NA,7.96497,NA,NA,NA,2.34691,2.2326,0.4773,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:14:35,2026-01-15T23:14:35Z,2026-01-15T23:14:35Z,LineDrive,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,848e5d4b-1ff5-4ac5-b1c0-b371b2829ab4,54.05415,-128.91304,14.37375,5.80057,-4.06747,-10.441,0.73355,-3.20928,5.96164,141.499819,2.34745,137.81571,-27.4643,6.42134,-1.3582,0.24387,-0.03442,0.00289,-7e-5,2.23209,51.48804,-16.54263,0.86951,-0.16038,0.06296,-0.02073,0.00427,-3.6e-4,0.47757,-51.02992,2.3459,0.54582,-0.32219,0.11446,-0.03026,0.00484,-3.4e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,146.11766,-30.566292,1961.24373,0.861041,10:45:00,0.5116,0.495768,-0.701769,96.304481,-26.79916,44.196879,-0.319255,96.364444,-0.105051,-70.360896,0.105051,-0.941828,0.319255,71.786154,-18.617873,0.941828,-0.941828,-96.364444,18.617873,0.319255,70.360896,-71.786154,-0.319255,0.941828,0.105051,-0.105051
103,2026-01-15,16:15:32,3,1,"Lewis, JT",1000472213,Left,GRA_CAN,"Nielsen, Jarret",828241,Right,GRA_CAN,Undefined,4,Top,1,0,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,88.705,-1.969792,1.739478,2369.427499,126.935625,10:15:00,5.87775,-0.87701,6.4168,-24.51537,10.48796,-12.39879,2.02239,-0.31062,80.87824,-6.589449,-0.509378,0.42582,77.55514,42.763351,63.634892,4193.251423,35.94298,69.84471,103.96198,241.31106,93.04382,78.191117,4.11828,6.99792,6.41461,0.75812,50,5.72588,-3.42756,-128.81488,-5.16322,11.68024,28.41468,-21.46744,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,177a58a0-f268-11f0-8f2d-39e75d6e7b88,88.51728,72.84539,NA,7.82676,NA,NA,NA,0.53495,2.14209,0.22151,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:15:32,2026-01-15T23:15:32Z,2026-01-15T23:15:32Z,FlyBall,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,efa8e5dd-78f0-4f05-a17e-d02fed3d385a,54.08155,-129.71209,14.20734,5.87821,-4.48538,-10.73372,0.87217,-3.79637,5.84012,NA,0.53059,37.20113,-13.60884,4.71344,-2.16797,0.96733,-0.28922,0.04606,-0.00289,2.14237,77.21696,-24.63884,2.38328,-0.13553,-0.18279,0.08918,-0.01793,0.00135,0.22387,74.75895,-5.16918,-0.26769,0.77322,-0.46227,0.1469,-0.02478,0.0017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Low,NA,NA,NA,146.868732,-33.76816,1969.689637,0.831293,11:00:00,0.560771,0.473188,-0.679433,101.742114,-30.76976,29.47057,-0.271869,93.623475,-0.060819,-73.824002,0.060819,-0.96041,0.271869,77.390156,-15.775516,0.96041,-0.96041,-93.623475,15.775516,0.271869,73.824002,-77.390156,-0.271869,0.96041,0.060819,-0.060819
104,2026-01-15,16:15:53,3,2,"Lewis, JT",1000472213,Left,GRA_CAN,"Nielsen, Jarret",828241,Right,GRA_CAN,Undefined,4,Top,1,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.99267,-4.2353,2.968819,1809.491515,102.588991,09:30:00,5.49215,-0.96693,6.25234,-38.24927,4.36504,-13.01493,-1.61342,0.68875,74.36088,-11.267528,0.611222,0.469839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.88768,3.85965,0.75321,50,5.15745,-5.64561,-117.27532,-9.81046,10.86129,24.5114,-26.85937,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,23d3a980-f268-11f0-8f2d-39e75d6e7b88,80.22414,NA,NA,6.63179,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:15:53,2026-01-15T23:15:53Z,2026-01-15T23:15:53Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,a8f674be-481d-48e5-bb9c-7f3352bf1abe,54.24992,-118.16024,12.2557,5.49412,-8.84077,-13.42968,0.96411,-6.03773,5.43065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.72958,NA,NA,NA,NA,NA,NA,1.10732,6.27249,1.8546,NA,NA,NA,1.23036,107.69787,-9.84387,6.29989,9.44083,-12.2383,1.85834,-2.34162,-0.16196,High,High,High,NA,NA,High,High,Medium,114.530705,-42.451108,1335.139779,0.737854,09:45:00,0.638573,0.719269,-0.273637,-93.977929,25.787222,89.974304,-0.022505,129.890671,-0.641162,-50.091971,0.641162,-0.767075,0.022505,2.010264,-1.289543,0.767075,-0.767075,-129.890671,1.289543,0.022505,50.091971,-2.010264,-0.022505,0.767075,0.641162,-0.641162
105,2026-01-15,16:16:21,3,3,"Lewis, JT",1000472213,Left,GRA_CAN,"Nielsen, Jarret",828241,Right,GRA_CAN,Undefined,4,Top,1,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,88.62761,-3.058204,1.964025,2326.413322,160.751665,11:15:00,5.82243,-0.66044,6.57102,-21.10257,13.72552,-4.39461,1.25635,0.77432,81.07136,-7.056,1.165038,0.424753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86441,8.43815,0.52712,50,5.60299,-4.24106,-128.61248,-7.45621,4.78246,27.47132,-18.0857,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,347d8fd0-f268-11f0-8f2d-39e75d6e7b88,88.73969,NA,NA,7.55625,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:16:21,2026-01-15T23:16:21Z,2026-01-15T23:16:21Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,60a41c49-83be-45b7-a24b-6c4b669d5b13,53.9262,-129.44839,13.73566,5.8215,-6.90589,-9.04285,0.65838,-4.38658,2.39123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,151.155207,-39.421538,1797.142468,0.772495,11:00:00,0.637063,0.406029,-0.655203,59.592304,-28.788558,-27.348042,-0.322398,178.964514,-0.94645,-0.98019,0.94645,-0.017107,0.322398,18.810837,-18.807982,0.017107,-0.017107,-178.964514,18.807982,0.322398,0.98019,-18.810837,-0.322398,0.017107,0.94645,-0.94645
106,2026-01-15,16:16:40,3,4,"Lewis, JT",1000472213,Left,GRA_CAN,"Nielsen, Jarret",828241,Right,GRA_CAN,Undefined,4,Top,1,2,1,Sinker,Sinker,InPlay,Undefined,FlyBall,Out,1,0,NA,87.84648,-1.316653,1.355767,2323.45673,126.962688,10:15:00,5.78393,-0.66019,6.3194,-25.09832,10.72934,-12.6628,2.47919,-0.46651,79.9715,-6.046043,-0.93682,0.430805,97.65858,28.593392,2.890131,3692.249316,109.45396,57.34148,10.94143,370.06616,364.32686,10.251988,5.020212,7.02685,6.33473,0.56699,50,5.67571,-2.5277,-127.60761,-3.68728,11.4949,28.19753,-21.81134,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,400d9d40-f268-11f0-8f2d-39e75d6e7b88,87.49311,81.99557,NA,7.87498,NA,NA,NA,1.72788,2.57903,0.4703,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:16:40,2026-01-15T23:16:40Z,2026-01-15T23:16:40Z,FlyBall,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,5a3817e3-8c75-43ba-af48-9afece8a3843,54.17933,-128.5278,14.09876,5.78442,-2.97549,-10.90567,0.6556,-2.90282,5.74745,203.046196,1.73099,125.5392,-26.34248,6.52112,-1.18741,0.1403,-0.00894,3.6e-4,-2e-5,2.57803,68.56448,-14.9366,-0.59049,0.57913,-0.21989,0.05303,-0.00694,3.6e-4,0.46955,6.3586,5.25922,-2.01562,0.5114,-0.08693,0.00893,-4.9e-4,1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA,145.320641,-36.700177,1862.886717,0.801774,10:45:00,0.602423,0.469808,-0.645265,83.693159,-31.298086,53.104696,-0.295027,95.765815,-0.095991,-71.925688,0.095991,-0.950655,0.295027,71.977011,-17.159158,0.950655,-0.950655,-95.765815,17.159158,0.295027,71.925688,-71.977011,-0.295027,0.950655,0.095991,-0.095991
107,2026-01-15,16:17:17,4,1,"Lewis, JT",1000472213,Left,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,4,Top,2,0,0,Sweeper,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,75.43274,-0.963399,0.317542,2549.24647,284.558386,03:30:00,5.4786,-0.8895,6.30996,-51.14141,-2.04473,14.63233,0.32925,0.62237,68.73875,-10.423212,2.973453,0.50431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.51556,-0.2278,0.8596,50,5.38418,-1.1033,-109.5427,-3.29374,-8.94968,22.95426,-32.44529,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,564d9150-f268-11f0-8f2d-39e75d6e7b88,74.74062,NA,NA,6.69398,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:17:17,2026-01-15T23:17:17Z,2026-01-15T23:17:17Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,e07861ea-0439-4c3f-84c9-ca839d49c5ab,54.18896,-110.41699,11.47713,5.4861,-2.05795,-16.22264,0.89513,-0.76242,-4.47484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,284.864984,-55.697508,1436.658375,0.563562,03:30:00,0.834301,-0.530735,0.149203,51.369381,43.401321,-84.53825,0.897939,129.649208,-0.280834,19.808452,0.280834,-0.338877,-0.897939,72.632737,63.888504,0.338877,0.338877,-129.649208,-63.888504,0.897939,-19.808452,-72.632737,-0.897939,-0.338877,0.280834,-0.280834
108,2026-01-15,16:17:38,4,2,"Lewis, JT",1000472213,Left,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,4,Top,2,0,1,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,75.25479,2.099789,-1.719834,2643.243064,266.984457,03:00:00,5.50188,-0.90231,6.07287,-47.01018,2.55339,15.94237,3.52909,-1.16566,68.20705,-6.645257,1.150768,0.506702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.66693,1.22969,1.02751,50,5.64016,2.70057,-109.15624,2.62871,-10.33194,21.35678,-30.70815,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,6270b700-f268-11f0-8f2d-39e75d6e7b88,74.38776,NA,NA,7.04774,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:17:38,2026-01-15T23:17:38Z,2026-01-15T23:17:38Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,c3e9edc9-ca67-4876-8925-c833700756eb,54.42427,-110.01846,10.67839,5.50901,3.86846,-15.35408,0.91007,3.11769,-5.16597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,280.900468,-53.655367,1566.493707,0.592641,03:15:00,0.786614,-0.611069,0.088502,-40.905721,-37.660664,74.305255,0.893409,147.233613,-0.377762,14.071791,0.377762,-0.243137,-0.893409,67.079801,63.304823,0.243137,0.243137,-147.233613,-63.304823,0.893409,-14.071791,-67.079801,-0.893409,-0.243137,0.377762,-0.377762
109,2026-01-15,16:17:56,4,3,"Lewis, JT",1000472213,Left,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,4,Top,2,1,1,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,87.45406,-2.621051,2.857037,2438.150597,138.494839,10:30:00,5.85362,-0.65998,6.3481,-21.7043,15.17532,-12.13245,1.62752,0.96112,78.23074,-6.776014,0.662448,0.437084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22567,9.21725,0.4573,50,5.65286,-5.81274,-126.53931,-6.39185,11.42467,31.79869,-17.60044,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,6d61ec60-f268-11f0-8f2d-39e75d6e7b88,86.23619,NA,NA,9.22332,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:17:56,2026-01-15T23:17:56Z,2026-01-15T23:17:56Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,51a05282-c4b9-49fd-955f-b2a07178936b,54.14454,-127.57656,15.89935,5.85199,-5.81774,-8.80022,0.65298,-6.18541,5.71234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,154.069457,-39.480056,1881.876649,0.771846,11:15:00,0.653538,0.366236,-0.662389,74.057193,-34.320372,59.021959,-0.163267,96.183336,-0.106265,-78.766764,0.106265,-0.980842,0.163267,56.941259,-9.396575,0.980842,-0.980842,-96.183336,9.396575,0.163267,78.766764,-56.941259,-0.163267,0.980842,0.106265,-0.106265
110,2026-01-15,16:18:19,4,4,"Lewis, JT",1000472213,Left,GRA_CAN,"Anderson, Dillon",1000314379,Left,GRA_CAN,Undefined,4,Top,2,1,2,Sweeper,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,76.92834,-1.623582,1.270461,2630.865188,267.275334,03:00:00,5.54637,-0.93635,6.13598,-45.09128,2.42315,15.50832,0.28745,1.53039,70.14311,-9.94539,4.072324,0.496117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.63996,2.25654,0.83145,50,5.39936,-3.01693,-111.6264,-4.47855,-9.46218,23.54509,-29.37931,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260115-BrazellField-Private-1,7b500e10-f268-11f0-8f2d-39e75d6e7b88,75.97486,NA,NA,6.78524,NA,NA,NA,NA,NA,NA,ccc86c02-42bb-4894-9c49-69c8548b09bb,2026-01-15,23:18:19,2026-01-15T23:18:19Z,2026-01-15T23:18:19Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,R,GRA_CAN,22fa3618-025e-41b6-b2e0-c21b0867b4c6,54.36277,-112.54287,11.77255,5.55142,-3.33499,-14.68966,0.94171,-2.64863,-4.73109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,284.636809,-59.240866,1345.503596,0.51143,03:30:00,0.86992,-0.470287,0.148558,-33.286322,-18.683828,74.976472,0.921875,154.11823,-0.348621,9.738053,0.348621,-0.169144,-0.921875,69.285159,67.201793,0.169144,0.169144,-154.11823,-67.201793,0.921875,-9.738053,-69.285159,-0.921875,-0.169144,0.348621,-0.348621
