PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
121,2025-11-08,15:20:57,2,1,"Nieto, Dylan",1000402553,Right,CAL_FUL,"Penzkover, Gunnar",830833,Right,GRA_CAN,Undefined,4,Bottom,1,0,0,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,NA,83.60404,-0.96067,-3.261661,2113.782907,209.146292,01:00:00,5.66264,2.98428,6.50175,-31.00309,8.68725,4.04937,2.1958,0.32481,75.62118,-6.804606,-2.527754,0.453434,76.43287,-29.172563,-53.496793,NA,NA,NA,NA,6.49098,3.70744,-35.172452,0.043267,-3.19386,5.2702,-2.75772,50,5.58198,6.7616,-121.22981,-2.91286,-4.67515,27.32515,-24.45957,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,3371c680-bcf1-11f0-9bf9-57cbcc003f7c,83.12668,2.37102,NA,7.98286,NA,NA,NA,2.77933,2.37102,-0.32505,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:20:57,2025-11-08T22:20:57Z,2025-11-08T22:20:57Z,GroundBall,v3,5310,471254,NA,"Lombardi, Niko",1000364956,Right,CAL_FUL,56222072-3fb4-4660-bc72-371c1264bec4,53.99586,-122.12716,13.66258,5.66445,-2.10962,-12.22979,-2.98229,6.9151300000000004,-2.33758,NA,2.77817,58.39394,NA,NA,NA,NA,NA,NA,NA,2.37211,-54.79971,NA,NA,NA,NA,NA,NA,NA,-0.32347,-78.90564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Low,Low,NA,NA,NA,197.350751,70.641883000000007,700.658902,0.331472,12:30:00,-0.958151,-0.114656,-0.262299,-39.613031,33.762971,0.7223,-0.399879,134.67492,-0.644424,-40.675798,0.644424,-0.651778,0.399879,31.820515,-23.570625,0.651778,-0.651778,-134.67492,23.570625,0.399879,40.675798,-31.820515,-0.399879,0.651778,0.644424,-0.644424
122,2025-11-08,15:21:39,3,1,"Nieto, Dylan",1000402553,Right,CAL_FUL,"Galvan, Marcus",821906,Left,GRA_CAN,Undefined,4,Bottom,2,0,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,89.6067,-1.353664,-2.571047,1960.159127,223.926726,01:30:00,5.87484,2.57851,6.48593,-19.73788,14.45194,12.82792,2.98572,1.2854,81.56445,-5.121356,-0.244673,0.420842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.42981,8.29453,-2.40297,50,5.77085,5.33014,-130.10119,-3.62148,-12.6705,28.57475,-18.02888,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,4c411800-bcf1-11f0-9bf9-57cbcc003f7c,89.56424,NA,NA,8.04225,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:21:39,2025-11-08T22:21:39Z,2025-11-08T22:21:39Z,NA,v3,5310,471254,NA,"Lombardi, Niko",1000364956,Right,CAL_FUL,31095e1c-c53f-4dd0-925a-fe5ddacb1f4d,54.01168,-130.97933,14.28738,5.87363,-3.06743,-9.01444,-2.57275,5.71952,-6.33525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,216.356809,16.799677,1876.501747,0.957321,01:15:00,-0.309846,-0.574181,-0.757834,-51.276215,-23.646645,-37.356141,-0.170613,167.66365,-0.962587,-12.152692,0.962587,-0.210518,0.170613,10.050963,-9.823461,0.210518,-0.210518,-167.66365,9.823461,0.170613,12.152692,-10.050963,-0.170613,0.210518,0.962587,-0.962587
123,2025-11-08,15:21:56,3,2,"Nieto, Dylan",1000402553,Right,CAL_FUL,"Galvan, Marcus",821906,Left,GRA_CAN,Undefined,4,Bottom,2,0,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,80.09214,-1.471253,-3.343585,1617.133822,238.304821,02:00:00,5.69093,2.71251,6.96002,-30.74474,11.30406,16.0495,1.78768,1.00438,73.21484,-7.306171,-0.40672,0.466711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.58619,6.87473,-2.51011,50,5.58907,6.28394,-116.33065,-3.73833,-13.06107,22.99003,-22.80729,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,567517e0-bcf1-11f0-9bf9-57cbcc003f7c,80.7618,NA,NA,6.8773,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:21:56,2025-11-08T22:21:56Z,2025-11-08T22:21:56Z,NA,v3,5310,471254,NA,"Lombardi, Niko",1000364956,Right,CAL_FUL,3e85ca52-5cb6-4ffb-9d57-8214bbc671ce,53.53982,-117.02812,11.49501,5.69199,-3.0464,-11.40365,-2.70676,6.68018,-6.53054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,225.102083,27.838463,1429.979186,0.884268,01:30:00,-0.486379,-0.638168,-0.596805,36.847392,-26.748727,-29.037007,0.371512,95.640958,-0.091259,67.507881,0.091259,-0.923932,-0.371512,76.198963,21.808892,0.923932,0.923932,-95.640958,-21.808892,0.371512,-67.507881,-76.198963,-0.371512,-0.923932,0.091259,-0.091259
124,2025-11-08,15:22:22,3,3,"Nieto, Dylan",1000402553,Right,CAL_FUL,"Galvan, Marcus",821906,Left,GRA_CAN,Undefined,4,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,84.07955,-1.45,-1.119207,2186.198573,159.879316,11:15:00,5.65279,3.0278,6.44887,-33.16986,5.19925,-1.50122,1.55589,1.87428,77.89007,-7.614651,-1.391852,0.445823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49744,3.4576,-2.94791,50,5.53533,2.4444,-122.30822,-4.09068,0.75925,22.39752,-26.89653,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,65da7040-bcf1-11f0-9bf9-57cbcc003f7c,84.54578,NA,NA,6.18949,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:22:22,2025-11-08T22:22:22Z,2025-11-08T22:22:22Z,NA,v3,5310,471254,NA,"Lombardi, Niko",1000364956,Right,CAL_FUL,4f79d289-2dce-4584-bfbd-fd1f6d0acce2,54.05055,-123.04774,11.19876,5.65574,-3.20262,-13.44827,-3.02821,2.41933,0.37962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,161.947694,80.060749,377.346438,0.172604,11:30:00,-0.989047,0.028545,-0.144816,9.31608,43.11228,23.40373,-0.297516,144.433889,-0.77661,-33.731614,0.77661,-0.555303,0.297516,20.961625,-17.30846,0.555303,-0.555303,-144.433889,17.30846,0.297516,33.731614,-20.961625,-0.297516,0.555303,0.77661,-0.77661
125,2025-11-08,15:22:42,3,4,"Nieto, Dylan",1000402553,Right,CAL_FUL,"Galvan, Marcus",821906,Left,GRA_CAN,Undefined,4,Bottom,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,NA,81.07267,-3.146761,-3.073321,1517.721367,223.86709,01:30:00,5.77303,2.67326,7.08804,-29.72135,10.81438,9.21556,0.43324,0.64918,75.02112,-8.747164,-1.381616,0.458237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.78843,7.01882,-2.49222,50,5.57522,6.03699,-117.75007,-7.1969,-8.16186,21.45755,-22.27732,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,717ef010-bcf1-11f0-9bf9-57cbcc003f7c,82.2553,NA,NA,6.05155,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:22:42,2025-11-08T22:22:42Z,2025-11-08T22:22:42Z,NA,v3,5310,471254,NA,"Lombardi, Niko",1000364956,Right,CAL_FUL,96629b5c-8c18-4f9e-9749-71f319edc242,53.41236,-118.37027,10.72877,5.77393,-6.55301,-11.13866,-2.67012,6.27289,-4.08093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,222.79738,22.679671,1400.363497,0.922675,01:30:00,-0.38638,-0.647093,-0.657253,49.506758,-32.288571,-36.229583,0.291125,101.167159,-0.185283,69.813005,0.185283,-0.938571,-0.291125,57.525783,16.925338,0.938571,0.938571,-101.167159,-16.925338,0.291125,-69.813005,-57.525783,-0.291125,-0.938571,0.185283,-0.185283
126,2025-11-08,15:23:09,3,5,"Nieto, Dylan",1000402553,Right,CAL_FUL,"Galvan, Marcus",821906,Left,GRA_CAN,Undefined,4,Bottom,2,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,NA,80.60761,-1.446498,-3.931229,1493.104936,256.274133,02:30:00,5.62269,2.75079,7.12586,-36.394,4.38315,13.1315,1.27459,0.27406,74.75575,-8.281895,-1.521631,0.4596,37.48229,-38.742862,68.496591,NA,NA,NA,NA,4.72686,3.93065,18.728669,0.046224,-8.13882,3.0478,-2.52215,50,5.52573,7.65931,-117.18186,-3.86532,-11.40061,20.60713,-27.9048,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,81a12fd0-bcf1-11f0-9bf9-57cbcc003f7c,82.01142,1.60351,NA,5.85186,NA,NA,NA,3.74403,1.60351,-0.34161,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:23:09,2025-11-08T22:23:09Z,2025-11-08T22:23:09Z,GroundBall,v3,5310,471254,NA,"Lombardi, Niko",1000364956,Right,CAL_FUL,77bd62d6-480d-4938-9a59-055c5f5c33ba,53.37646,-117.77413,10.30357,5.6253,-3.0633,-13.9524,-2.74699,7.98698,-5.70031,NA,3.74306,15.84748,NA,NA,NA,NA,NA,NA,NA,1.60563,-34.68961,NA,NA,NA,NA,NA,NA,NA,-0.34407,40.22416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Estimated,Estimated,NA,NA,NA,225.945728,30.846215,1281.900172,0.858547,01:30:00,-0.536755,-0.629768,-0.561503,32.696743,-25.820172,-30.586933,0.371658,94.125364,-0.066786,67.81425,0.066786,-0.925965,-0.371658,79.812806,21.817878,0.925965,0.925965,-94.125364,-21.817878,0.371658,-67.81425,-79.812806,-0.371658,-0.925965,0.066786,-0.066786
127,2025-11-08,15:25:57,1,1,"McGuire, Tommy",1000242452,Right,GRA_CAN,"Contreras, Paul",10308013,Right,CAL_FUL,Undefined,5,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.73946,-3.565696,-2.238372,2504.991297,199.420965,12:45:00,6.02727,1.10043,6.25713,-18.97084,15.25997,5.00355,1.15165,-0.54768,82.51185,-7.139772,-1.334466,0.421095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.20075,9.21819,-0.93668,50,5.75281,4.88673,-130.1561,-8.66841,-5.50793,26.50987,-16.31108,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,e5bbb670-bcf1-11f0-9bf9-57cbcc003f7c,89.51057,NA,NA,7.22761,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:25:57,2025-11-08T22:25:57Z,2025-11-08T22:25:57Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,db16eb18-0a8c-47e6-b448-98ff247d11ef,54.24158,-131.01717,13.25493,6.02576,-8.13861,-8.15554,-1.09831,5.06563,-2.75396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,200.737405,47.422153,1694.855356,0.676591,12:45:00,-0.744198,-0.284904,-0.604152,-66.787714,-5.846195,-55.828466,-0.229914,165.571089,-0.942513,-14.034336,0.942513,-0.242503,0.229914,13.708835,-13.292009,0.242503,-0.242503,-165.571089,13.292009,0.229914,14.034336,-13.708835,-0.229914,0.242503,0.942513,-0.942513
128,2025-11-08,15:26:14,1,2,"McGuire, Tommy",1000242452,Right,GRA_CAN,"Contreras, Paul",10308013,Right,CAL_FUL,Undefined,5,Top,0,1,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,83.17411,-1.303449,-1.323593,2477.59561,105.118751,09:30:00,6.05094,1.20341,5.60532,-37.43219,3.05477,-7.03804,1.7143,-0.61887,77.16585,-8.129466,-2.581639,0.457962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24008,2.23898,-1.08551,50,5.91503,3.07486,-120.86713,-4.04279,4.83268,21.73346,-28.83451,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,effc8790-bcf1-11f0-9bf9-57cbcc003f7c,82.30481,NA,NA,6.00826,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:26:14,2025-11-08T22:26:14Z,2025-11-08T22:26:14Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,d7947b65-d726-48d1-a8c9-e4813442f649,54.89497,-121.74413,10.86673,6.05469,-2.87925,-14.41726,-1.20565,2.87985,2.41634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,68.770217,83.540325,278.739169,0.112504,08:15:00,-0.994573,0.082239,0.063729,48.931617,-23.893758,-50.672791,0.60861,164.265583,-0.763738,12.425625,0.763738,-0.215172,-0.60861,38.55074,37.48903,0.215172,0.215172,-164.265583,-37.48903,0.60861,-12.425625,-38.55074,-0.60861,-0.215172,0.763738,-0.763738
129,2025-11-08,15:26:35,1,3,"McGuire, Tommy",1000242452,Right,GRA_CAN,"Contreras, Paul",10308013,Right,CAL_FUL,Undefined,5,Top,0,1,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.22392,-2.897864,-3.472249,2539.518318,189.978131,12:15:00,6.00069,1.1548,6.24332,-17.31273,17.24824,2.8513,1.87792,-1.81415,82.20058,-6.174484,-2.958606,0.423121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3787,10.03115,-0.89746,50,5.77571,7.73723,-129.38898,-7.04511,-4.0599,25.28051,-15.05323,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,fc59d010-bcf1-11f0-9bf9-57cbcc003f7c,89.08203,NA,NA,7.02334,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:26:35,2025-11-08T22:26:35Z,2025-11-08T22:26:35Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,ad4091e8-5628-4db2-ac39-350fe265415c,54.25561,-130.2178,12.64026,5.9986,-6.55158,-7.52662,-1.15331,7.87034,-2.02995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,201.7449,51.46957,1581.942654,0.62293,12:45:00,-0.80324,-0.270033,-0.53093,-74.228993,-2.733842,-53.480072,-0.279015,162.657471,-0.916632,-16.63332,0.916632,-0.286246,0.279015,16.929798,-16.201418,0.286246,-0.286246,-162.657471,16.201418,0.279015,16.63332,-16.929798,-0.279015,0.286246,0.916632,-0.916632
130,2025-11-08,15:26:55,1,4,"McGuire, Tommy",1000242452,Right,GRA_CAN,"Contreras, Paul",10308013,Right,CAL_FUL,Undefined,5,Top,0,2,1,FourSeamFastBall,Cutter,InPlay,Undefined,LineDrive,Single,0,0,NA,89.27493,-2.381739,-1.837005,2562.303288,186.676814,12:15:00,6.13323,1.13221,5.99734,-21.90064,12.79217,1.37819,2.09874,-0.45577,82.424,-6.464798,-1.589175,0.423927,108.2151,6.168274,-5.332051,1731.324043,NA,NA,NA,130.20043,128.93844000000001,-4.247447,0.912654,-1.18642,7.51705,-0.98837,50,5.93343,4.10369,-129.67854,-6.09615,-2.03543,25.21398,-19.27764,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,08900890-bcf2-11f0-9bf9-57cbcc003f7c,88.91257,5.4077,NA,6.85093,NA,NA,NA,2.393,2.19665,0.42605,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:26:55,2025-11-08T22:26:55Z,2025-11-08T22:26:55Z,LineDrive,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,d7ae5b6b-8192-4bd0-a429-069556b84918,54.503,-130.55114,12.60699,6.13286,-5.42899,-9.63882,-1.1316,4.17413,-1.01771,332.315407,2.393,157.11355,-21.65019,3.35505,-0.79697,0.18185,-0.04098,0.00806,-8.9e-4,2.19665,17.05377,-23.74596,3.15317,-0.67254,0.16695,-0.03727,0.00747,-0.00093000000000000005,0.42605,-14.66363,4.80508,-1.07627,0.22722,-0.05386,0.01218,-0.00244,3e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,197.655067,53.859082,1511.17791,0.589773,12:30:00,-0.817043,-0.212276,-0.536079,-65.381995,10.224879,-48.478638,-0.228078,163.205589,-0.932115,-16.339172,0.932115,-0.281323,0.228078,13.749452,-13.183919,0.281323,-0.281323,-163.205589,13.183919,0.228078,16.339172,-13.749452,-0.228078,0.281323,0.932115,-0.932115
131,2025-11-08,15:27:33,2,1,"McGuire, Tommy",1000242452,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,5,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,81.66889,-0.290596,-0.655984,2430.016513,133.449658,10:30:00,6.10443,1.28066,5.4656,-37.02037,5.19949,-4.19626,2.7474,0.31699,75.49777,-7.059163,-1.403931,0.467659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94669,3.08484,-1.22,50,6.05353,1.52885,-118.67869,-1.87441,2.79794,21.06228,-27.74025,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,1f26a820-bcf2-11f0-9bf9-57cbcc003f7c,80.59805,NA,NA,6.17112,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:27:33,2025-11-08T22:27:33Z,2025-11-08T22:27:33Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,ecbc1afe-34fb-48f2-bf75-9545eac1fae4,55.03363,-119.56868,10.53114,6.10797,-0.70223,-13.87013,-1.28211,1.41062,1.39897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,78.297189,83.949671,256.128636,0.105402,08:30:00,-0.99463,0.098166,0.032769,38.171604,-23.911677,-42.941214,0.713431,158.380335,-0.651429,14.961962,0.651429,-0.258178,-0.713431,47.601017,45.514792,0.258178,0.258178,-158.380335,-45.514792,0.713431,-14.961962,-47.601017,-0.713431,-0.258178,0.651429,-0.651429
132,2025-11-08,15:28:01,2,2,"McGuire, Tommy",1000242452,Right,GRA_CAN,"Meyer, Hunter",1000258852,Right,CAL_FUL,Undefined,5,Top,0,0,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,83.70907,-2.405388,-1.395048,2362.469117,90.495686,09:00:00,5.96755,1.40941,5.9335,-38.61274,1.31709,-6.75615,0.51623,-0.44812,77.12175,-9.476318,-2.611322,0.4548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08752,1.72217,-1.29416,50,5.75348,3.21928,-121.51282,-6.37981,4.60101,24.54745,-29.60772,GRA_CAN,CAL_FUL,BrazellField,TeamExclusive,Team,20251108-BrazellField-Private-2,2f99c700-bcf2-11f0-9bf9-57cbcc003f7c,82.87702,NA,NA,6.58732,NA,NA,NA,NA,NA,NA,8dacb059-1c5c-4af3-a986-103d03ebb8a9,2025-11-08,22:28:01,2025-11-08T22:28:01Z,2025-11-08T22:28:01Z,NA,v3,5310,471254,NA,"Galvan, Marcus",821906,Right,GRA_CAN,41bdafcf-9fea-4bf1-9417-323080d801ce,54.56657,-122.43185,12.27373,5.97159,-5.27132,-14.80386,-1.41146,3.04703,2.30051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,87.235945,87.191249,115.766487,0.049002,09:00:00,-0.999619,0.006983,0.026707,4.165131,-47.455845,-19.880988,0.61734,159.077732,-0.734826,16.315718,0.734826,-0.28093,-0.61734,40.034224,38.122181,0.28093,0.28093,-159.077732,-38.122181,0.61734,-16.315718,-40.034224,-0.61734,-0.28093,0.734826,-0.734826
